date,rate,rate_ne,rate_se,rate_nc,rate_sw,rate_w
1971-04-02,7.33,,,,,
1971-04-09,7.31,,,,,
1971-04-16,7.31,,,,,
1971-04-23,7.31,,,,,
1971-04-30,7.29,,,,,
1971-05-07,7.38,,,,,
1971-05-14,7.42,,,,,
1971-05-21,7.44,,,,,
1971-05-28,7.46,,,,,
1971-06-04,7.52,,,,,
1971-06-11,7.52,,,,,
1971-06-18,7.54,,,,,
1971-06-25,7.54,,,,,
1971-07-02,7.54,,,,,
1971-07-09,7.54,,,,,
1971-07-16,7.60,,,,,
1971-07-23,7.65,,,,,
1971-07-30,7.69,,,,,
1971-08-06,7.66,,,,,
1971-08-13,7.73,,,,,
1971-08-20,7.71,,,,,
1971-08-27,7.69,,,,,
1971-09-03,7.71,,,,,
1971-09-10,7.67,,,,,
1971-09-17,7.70,,,,,
1971-09-24,7.67,,,,,
1971-10-01,7.67,,,,,
1971-10-08,7.63,,,,,
1971-10-15,7.63,,,,,
1971-10-22,7.58,,,,,
1971-10-29,7.63,,,,,
1971-11-05,7.59,,,,,
1971-11-12,7.56,,,,,
1971-11-19,7.54,,,,,
1971-11-26,7.51,,,,,
1971-12-03,7.49,,,,,
1971-12-10,7.47,,,,,
1971-12-17,7.48,,,,,
1971-12-24,7.48,,,,,
1971-12-31,7.48,,,,,
1972-01-07,7.46,,,,,
1972-01-14,7.46,,,,,
1972-01-21,7.43,,,,,
1972-01-28,7.40,,,,,
1972-02-04,7.35,,,,,
1972-02-11,7.33,,,,,
1972-02-18,7.31,,,,,
1972-02-25,7.31,,,,,
1972-03-03,7.32,,,,,
1972-03-10,7.32,,,,,
1972-03-17,7.31,,,,,
1972-03-24,7.31,,,,,
1972-03-31,7.23,,,,,
1972-04-07,7.25,,,,,
1972-04-14,7.29,,,,,
1972-04-21,7.29,,,,,
1972-04-28,7.33,,,,,
1972-05-05,7.33,,,,,
1972-05-12,7.38,,,,,
1972-05-19,7.38,,,,,
1972-05-26,7.40,,,,,
1972-06-02,7.36,,,,,
1972-06-09,7.38,,,,,
1972-06-16,7.38,,,,,
1972-06-23,7.36,,,,,
1972-06-30,7.38,,,,,
1972-07-07,7.38,,,,,
1972-07-14,7.40,,,,,
1972-07-21,7.40,,,,,
1972-07-28,7.40,,,,,
1972-08-04,7.35,,,,,
1972-08-11,7.41,,,,,
1972-08-18,7.42,,,,,
1972-08-25,7.42,,,,,
1972-09-01,7.42,,,,,
1972-09-08,7.42,,,,,
1972-09-15,7.42,,,,,
1972-09-22,7.41,,,,,
1972-09-29,7.43,,,,,
1972-10-06,7.41,,,,,
1972-10-13,7.41,,,,,
1972-10-20,7.44,,,,,
1972-10-27,7.42,,,,,
1972-11-03,7.43,,,,,
1972-11-10,7.42,,,,,
1972-11-17,7.42,,,,,
1972-11-24,7.44,,,,,
1972-12-01,7.45,,,,,
1972-12-08,7.43,,,,,
1972-12-15,7.43,,,,,
1972-12-22,7.45,,,,,
1972-12-29,7.45,,,,,
1973-01-05,7.44,,,,,
1973-01-12,7.44,,,,,
1973-01-19,7.44,,,,,
1973-01-26,7.43,,,,,
1973-02-02,7.43,,,,,
1973-02-09,7.43,,,,,
1973-02-16,7.45,,,,,
1973-02-23,7.45,,,,,
1973-03-02,7.45,,,,,
1973-03-09,7.45,,,,,
1973-03-16,7.45,,,,,
1973-03-23,7.45,,,,,
1973-03-30,7.49,,,,,
1973-04-06,7.51,,,,,
1973-04-13,7.54,,,,,
1973-04-20,7.56,,,,,
1973-04-27,7.56,,,,,
1973-05-04,7.58,,,,,
1973-05-11,7.64,,,,,
1973-05-18,7.69,,,,,
1973-05-24,7.70,,,,,
1973-06-01,7.70,,,,,
1973-06-08,7.73,,,,,
1973-06-15,7.73,,,,,
1973-06-22,7.75,,,,,
1973-06-29,7.76,,,,,
1973-07-06,7.89,,,,,
1973-07-13,8.01,,,,,
1973-07-20,8.12,,,,,
1973-07-27,8.18,,,,,
1973-08-03,8.26,,,,,
1973-08-10,8.40,,,,,
1973-08-17,8.55,,,,,
1973-08-24,8.61,,,,,
1973-08-31,8.66,,,,,
1973-09-07,8.77,,,,,
1973-09-14,8.81,,,,,
1973-09-21,8.83,,,,,
1973-09-28,8.85,,,,,
1973-10-05,8.82,,,,,
1973-10-12,8.83,,,,,
1973-10-19,8.75,,,,,
1973-10-26,8.68,,,,,
1973-11-02,8.62,,,,,
1973-11-09,8.59,,,,,
1973-11-16,8.58,,,,,
1973-11-23,8.57,,,,,
1973-11-30,8.55,,,,,
1973-12-07,8.53,,,,,
1973-12-14,8.53,,,,,
1973-12-21,8.53,,,,,
1973-12-28,8.56,,,,,
1974-01-04,8.56,,,,,
1974-01-11,8.53,,,,,
1974-01-18,8.55,,,,,
1974-01-25,8.52,,,,,
1974-02-01,8.48,,,,,
1974-02-08,8.46,,,,,
1974-02-15,8.46,,,,,
1974-02-22,8.42,,,,,
1974-03-01,8.41,,,,,
1974-03-08,8.41,,,,,
1974-03-15,8.40,,,,,
1974-03-22,8.40,,,,,
1974-03-29,8.41,,,,,
1974-04-05,8.44,,,,,
1974-04-12,8.53,,,,,
1974-04-19,8.63,,,,,
1974-04-26,8.73,,,,,
1974-05-03,8.87,,,,,
1974-05-10,8.98,,,,,
1974-05-17,8.97,,,,,
1974-05-24,9.01,,,,,
1974-05-31,9.03,,,,,
1974-06-07,9.06,,,,,
1974-06-14,9.11,,,,,
1974-06-21,9.07,,,,,
1974-06-28,9.10,,,,,
1974-07-05,9.14,,,,,
1974-07-12,9.19,,,,,
1974-07-19,9.37,,,,,
1974-07-26,9.42,,,,,
1974-08-02,9.47,,,,,
1974-08-09,9.50,,,,,
1974-08-16,9.60,,,,,
1974-08-23,9.62,,,,,
1974-08-30,9.74,,,,,
1974-09-06,9.88,,,,,
1974-09-13,9.92,,,,,
1974-09-20,10.00,,,,,
1974-09-27,10.03,,,,,
1974-10-04,10.02,,,,,
1974-10-11,9.96,,,,,
1974-10-18,9.99,,,,,
1974-10-25,9.94,,,,,
1974-11-01,9.87,,,,,
1974-11-08,9.81,,,,,
1974-11-15,9.81,,,,,
1974-11-22,9.73,,,,,
1974-11-29,9.72,,,,,
1974-12-06,9.69,,,,,
1974-12-13,9.63,,,,,
1974-12-20,9.58,,,,,
1974-12-27,9.56,,,,,
1975-01-03,9.60,,,,,
1975-01-10,9.49,,,,,
1975-01-17,9.43,,,,,
1975-01-24,9.35,,,,,
1975-01-31,9.29,,,,,
1975-02-07,9.20,,,,,
1975-02-14,9.13,,,,,
1975-02-21,9.07,,,,,
1975-02-28,9.02,,,,,
1975-03-07,9.00,,,,,
1975-03-14,8.89,,,,,
1975-03-21,8.86,,,,,
1975-03-28,8.86,,,,,
1975-04-04,8.83,,,,,
1975-04-11,8.81,,,,,
1975-04-18,8.80,,,,,
1975-04-25,8.84,,,,,
1975-05-02,8.92,,,,,
1975-05-09,8.88,,,,,
1975-05-16,8.92,,,,,
1975-05-23,8.92,,,,,
1975-05-30,8.89,,,,,
1975-06-06,8.89,,,,,
1975-06-13,8.90,,,,,
1975-06-20,8.88,,,,,
1975-06-27,8.90,,,,,
1975-07-03,8.88,,,,,
1975-07-11,8.90,,,,,
1975-07-18,8.89,,,,,
1975-07-25,8.89,,,,,
1975-08-01,8.89,,,,,
1975-08-08,8.89,,,,,
1975-08-15,8.93,,,,,
1975-08-22,8.98,,,,,
1975-08-29,9.02,,,,,
1975-09-05,9.08,,,,,
1975-09-12,9.16,,,,,
1975-09-19,9.14,,,,,
1975-09-26,9.14,,,,,
1975-10-03,9.20,,,,,
1975-10-10,9.21,,,,,
1975-10-17,9.21,,,,,
1975-10-24,9.26,,,,,
1975-10-31,9.24,,,,,
1975-11-07,9.19,,,,,
1975-11-14,9.16,,,,,
1975-11-21,9.12,,,,,
1975-11-28,9.11,,,,,
1975-12-05,9.11,,,,,
1975-12-12,9.11,,,,,
1975-12-19,9.08,,,,,
1975-12-26,9.09,,,,,
1976-01-02,9.10,,,,,
1976-01-09,9.07,,,,,
1976-01-16,9.01,,,,,
1976-01-23,9.00,,,,,
1976-01-30,8.90,,,,,
1976-02-06,8.86,,,,,
1976-02-13,8.83,,,,,
1976-02-20,8.81,,,,,
1976-02-27,8.75,,,,,
1976-03-05,8.77,,,,,
1976-03-12,8.75,,,,,
1976-03-19,8.75,,,,,
1976-03-26,8.75,8.75,8.75,8.75,8.75,8.75
1976-04-02,8.70,,,,,
1976-04-09,8.70,,,,,
1976-04-16,8.75,,,,,
1976-04-23,8.75,8.75,8.75,8.75,8.75,8.75
1976-04-30,8.75,,,,,
1976-05-07,8.75,8.75,8.75,8.75,8.75,8.75
1976-05-14,8.75,8.75,8.75,8.75,8.75,8.75
1976-05-21,8.78,8.75,8.75,8.75,8.75,8.88
1976-05-28,8.78,8.75,8.75,8.75,8.75,8.88
1976-06-04,8.78,8.75,8.75,8.75,8.75,8.88
1976-06-11,8.83,9.00,8.75,8.75,8.75,8.88
1976-06-18,8.88,9.00,8.75,8.75,9.00,8.88
1976-06-25,8.90,9.00,8.75,8.75,9.00,9.13
1976-07-02,8.93,9.00,8.75,8.75,9.00,9.13
1976-07-09,8.93,9.00,8.75,8.75,9.00,9.13
1976-07-16,8.93,9.00,8.75,8.75,9.00,9.13
1976-07-23,8.90,8.75,8.75,8.88,9.00,9.13
1976-07-30,8.98,9.00,8.75,8.88,9.00,9.13
1976-08-06,9.00,9.00,9.00,8.88,9.00,9.13
1976-08-13,9.00,9.00,9.00,8.88,9.00,9.13
1976-08-20,9.00,9.00,9.00,8.88,9.00,9.13
1976-08-27,9.00,9.00,9.00,8.88,9.00,9.13
1976-09-03,9.00,9.00,9.00,8.88,9.00,9.13
1976-09-10,8.97,8.75,8.88,8.88,9.00,9.13
1976-09-17,8.97,8.75,8.88,8.88,9.00,9.13
1976-09-24,8.97,8.75,8.88,8.88,9.00,9.13
1976-10-01,8.90,8.75,8.75,8.88,9.00,9.13
1976-10-08,8.95,8.88,8.88,8.88,9.00,9.13
1976-10-15,8.95,8.88,8.88,8.88,9.00,9.13
1976-10-22,8.95,8.88,8.88,8.88,9.00,9.13
1976-10-29,8.90,8.75,8.88,8.88,9.00,9.00
1976-11-05,8.85,8.75,8.75,8.75,9.00,9.00
1976-11-12,8.80,8.75,8.75,8.75,8.75,9.00
1976-11-19,8.80,8.75,8.75,8.75,8.75,9.00
1976-11-26,8.80,8.75,8.75,8.75,8.75,9.00
1976-12-03,8.80,8.75,8.75,8.75,8.75,9.00
1976-12-10,8.80,8.75,8.75,8.75,8.75,9.00
1976-12-17,8.80,8.75,8.75,8.75,8.75,9.00
1976-12-24,8.78,8.75,8.75,8.75,8.75,8.88
1976-12-31,8.78,8.75,8.75,8.75,8.75,8.88
1977-01-07,8.70,8.50,8.75,8.75,8.75,8.75
1977-01-14,8.73,8.75,8.75,8.63,8.75,8.75
1977-01-21,8.73,8.75,8.75,8.63,8.75,8.75
1977-01-28,8.73,8.75,8.75,8.63,8.75,8.75
1977-02-04,8.68,8.75,8.63,8.50,8.75,8.75
1977-02-11,8.70,8.75,8.63,8.63,8.75,8.75
1977-02-18,8.65,8.50,8.63,8.63,8.75,8.75
1977-02-25,8.65,8.50,8.63,8.63,8.75,8.75
1977-03-04,8.65,8.50,8.63,8.63,8.75,8.75
1977-03-11,8.70,8.75,8.63,8.63,8.75,8.75
1977-03-18,8.70,8.75,8.63,8.63,8.75,8.75
1977-03-25,8.70,8.75,8.63,8.63,8.75,8.75
1977-04-01,8.70,8.75,8.63,8.63,8.75,8.75
1977-04-08,8.75,8.75,8.63,8.63,8.75,9.00
1977-04-15,8.75,8.75,8.63,8.63,8.75,9.00
1977-04-22,8.78,8.75,8.63,8.75,8.75,9.00
1977-04-29,8.78,8.75,8.75,8.63,8.75,9.00
1977-05-06,8.78,8.75,8.75,8.63,8.75,9.00
1977-05-13,8.83,8.75,8.75,8.75,8.75,9.13
1977-05-20,8.85,8.75,8.75,8.75,8.75,9.25
1977-05-27,8.85,8.75,8.75,8.75,8.75,9.25
1977-06-03,8.85,8.75,8.75,8.75,8.75,9.25
1977-06-10,8.85,8.75,8.75,8.75,8.75,9.25
1977-06-17,8.85,8.75,8.75,8.75,8.75,9.25
1977-06-24,8.88,8.75,8.75,8.75,8.88,9.25
1977-07-01,8.95,9.00,8.75,8.75,9.00,9.25
1977-07-08,8.93,9.00,8.75,8.75,8.88,9.25
1977-07-15,8.95,9.00,8.75,8.75,9.00,9.25
1977-07-22,8.95,9.00,8.75,8.75,9.00,9.25
1977-07-29,8.93,9.00,8.75,8.75,8.88,9.25
1977-08-05,8.95,9.00,8.75,8.75,9.00,9.25
1977-08-12,8.95,9.00,8.75,8.75,9.00,9.25
1977-08-19,8.93,8.88,8.75,8.75,9.00,9.25
1977-08-26,8.93,8.88,8.75,8.75,9.00,9.25
1977-09-02,8.88,8.88,8.75,8.75,9.00,9.00
1977-09-09,8.90,9.00,8.75,8.75,9.00,9.00
1977-09-16,8.90,9.00,8.75,8.75,9.00,9.00
1977-09-23,8.90,9.00,8.75,8.75,9.00,9.00
1977-09-30,8.90,9.00,8.75,8.75,9.00,9.00
1977-10-07,8.93,9.00,8.75,8.88,9.00,9.00
1977-10-14,8.93,9.00,8.75,8.75,9.00,9.00
1977-10-21,8.93,9.00,8.75,8.88,9.00,9.00
1977-10-28,8.90,8.88,8.75,8.88,9.00,9.00
1977-11-04,8.90,8.88,8.75,8.75,9.00,9.13
1977-11-11,8.93,8.88,8.75,8.88,9.00,9.13
1977-11-18,8.93,8.88,8.75,8.88,9.00,9.13
1977-11-25,8.93,8.88,8.75,8.88,9.00,9.13
1977-12-02,8.95,8.88,8.75,8.88,9.00,9.25
1977-12-09,8.95,8.88,8.75,8.88,9.00,9.25
1977-12-16,8.95,9.00,8.75,8.75,9.00,9.25
1977-12-23,8.95,8.88,8.75,8.88,9.00,9.25
1977-12-30,9.00,8.88,8.88,9.00,9.00,9.25
1978-01-06,9.00,8.88,8.88,9.00,9.00,9.25
1978-01-13,9.03,8.88,9.00,9.00,9.00,9.25
1978-01-20,8.98,8.88,9.00,8.75,9.00,9.25
1978-01-27,9.05,9.00,9.00,9.00,9.00,9.25
1978-02-03,9.13,9.00,9.00,9.00,9.25,9.38
1978-02-10,9.15,9.00,9.00,9.13,9.25,9.38
1978-02-17,9.15,9.00,9.00,9.00,9.25,9.50
1978-02-24,9.15,9.00,9.00,9.00,9.25,9.50
1978-03-03,9.15,9.00,9.00,9.00,9.25,9.50
1978-03-10,9.15,9.00,9.00,9.00,9.25,9.50
1978-03-17,9.23,9.00,9.13,9.25,9.5,9.50
1978-03-24,9.23,9.00,9.13,9.13,9.25,9.63
1978-03-31,9.25,9.00,9.13,9.25,9.25,9.63
1978-04-07,9.28,9.13,9.13,9.25,9.25,9.63
1978-04-14,9.33,9.13,9.46,9.38,9.38,9.63
1978-04-21,9.38,9.13,9.25,9.25,9.50,9.75
1978-04-28,9.43,9.25,9.25,9.38,9.50,9.75
1978-05-05,9.48,9.25,9.25,9.50,9.63,9.75
1978-05-12,9.55,9.25,9.50,9.50,9.75,9.75
1978-05-19,9.58,9.38,9.50,9.50,9.75,9.75
1978-05-26,9.68,9.50,9.50,9.63,9.75,10.00
1978-06-02,9.68,9.50,9.50,9.63,9.75,10.00
1978-06-09,9.70,9.50,9.50,9.63,9.88,10.00
1978-06-16,9.73,9.50,9.63,9.63,9.88,10.00
1978-06-23,9.70,9.50,9.63,9.63,9.75,10.00
1978-06-30,9.73,9.50,9.63,9.75,9.75,10.00
1978-07-07,9.73,9.50,9.63,9.75,9.75,10.00
1978-07-14,9.73,9.50,9.63,9.75,9.75,10.00
1978-07-21,9.75,9.50,9.75,9.75,9.75,10.00
1978-07-28,9.75,9.50,9.75,9.75,9.75,10.00
1978-08-04,9.78,9.50,9.75,9.88,9.75,10.00
1978-08-11,9.78,9.50,9.75,9.88,9.75,10.00
1978-08-18,9.78,9.50,9.75,9.88,9.75,10.00
1978-08-25,9.80,9.63,9.75,9.88,9.75,10.00
1978-09-01,9.75,9.63,9.75,9.88,9.75,9.75
1978-09-08,9.75,9.63,9.75,9.88,9.75,9.75
1978-09-15,9.75,9.63,9.75,9.88,9.75,9.75
1978-09-22,9.75,9.63,9.75,9.88,9.75,9.75
1978-09-29,9.78,9.63,9.75,9.88,9.88,9.75
1978-10-06,9.85,9.63,9.88,9.88,9.88,10.00
1978-10-13,9.85,9.63,9.88,9.88,9.88,10.00
1978-10-20,9.85,9.63,9.88,9.88,9.88,10.00
1978-10-27,9.88,9.75,9.88,9.88,9.88,10.00
1978-11-03,9.90,9.88,9.88,9.88,9.88,10.00
1978-11-10,10.05,10.00,10.00,9.88,9.88,10.50
1978-11-17,10.20,10.00,10.25,10.00,10.25,10.50
1978-11-24,10.28,10.00,10.25,10.25,10.25,10.63
1978-12-01,10.30,10.00,10.25,10.25,10.25,10.75
1978-12-08,10.35,10.25,10.25,10.25,10.25,10.75
1978-12-15,10.35,10.25,10.25,10.25,10.25,10.75
1978-12-22,10.35,10.25,10.25,10.25,10.25,10.75
1978-12-29,10.38,10.25,10.25,10.25,10.38,10.75
1979-01-05,10.38,10.25,10.25,10.25,10.38,10.75
1979-01-12,10.38,10.25,10.25,10.25,10.38,10.75
1979-01-19,10.40,10.25,10.25,10.38,10.38,10.75
1979-01-26,10.40,10.25,10.25,10.38,10.38,10.75
1979-02-02,10.40,10.25,10.25,10.38,10.38,10.75
1979-02-09,10.43,10.25,10.25,10.38,10.50,10.75
1979-02-16,10.40,10.25,10.25,10.38,10.50,10.63
1979-02-23,10.40,10.25,10.25,10.38,10.50,10.63
1979-03-02,10.43,10.38,10.25,10.38,10.50,10.63
1979-03-09,10.40,10.38,10.25,10.38,10.50,10.50
1979-03-16,10.40,10.38,10.25,10.38,10.50,10.50
1979-03-23,10.45,10.38,10.50,10.38,10.50,10.50
1979-03-30,10.45,10.38,10.50,10.38,10.50,10.50
1979-04-06,10.48,10.38,10.50,10.38,10.50,10.63
1979-04-13,10.48,10.38,10.50,10.38,10.50,10.63
1979-04-20,10.50,10.38,10.50,10.38,10.50,10.75
1979-04-27,10.53,10.38,10.50,10.38,10.50,10.88
1979-05-04,10.60,10.50,10.63,10.38,10.50,11.00
1979-05-11,10.68,10.50,10.63,10.38,10.75,11.13
1979-05-18,10.73,10.63,10.63,10.38,10.75,11.25
1979-05-25,10.75,10.63,10.63,10.38,10.88,11.25
1979-06-01,10.90,10.75,11.00,10.38,10.88,11.50
1979-06-08,11.03,10.75,11.00,10.75,10.88,11.75
1979-06-15,11.05,10.88,11.00,10.75,10.88,11.75
1979-06-22,11.10,10.88,11.00,11.00,10.88,11.75
1979-06-29,11.10,10.88,11.00,11.00,10.88,11.75
1979-07-06,11.13,10.88,11.00,11.13,10.88,11.75
1979-07-13,11.08,10.88,11.00,11.13,10.88,11.50
1979-07-20,11.08,10.88,11.00,11.00,11.00,11.50
1979-07-27,11.08,10.88,11.00,11.00,11.00,11.50
1979-08-03,11.08,10.88,11.00,11.00,11.00,11.50
1979-08-10,11.08,10.88,11.00,11.00,11.00,11.50
1979-08-17,11.08,10.88,11.00,11.00,11.00,11.50
1979-08-24,11.10,11.00,11.00,11.00,11.00,11.50
1979-08-31,11.13,11.13,11.00,11.00,11.00,11.50
1979-09-07,11.20,11.13,11.00,11.13,11.00,11.75
1979-09-14,11.30,11.13,11.25,11.13,11.00,12.00
1979-09-21,11.35,11.25,11.25,11.25,11.00,12.00
1979-09-28,11.35,11.25,11.25,11.25,11.00,12.00
1979-10-05,11.35,11.25,11.25,11.25,11.00,12.00
1979-10-12,11.45,11.25,11.25,11.50,11.00,12.25
1979-10-19,11.75,11.75,11.75,11.50,11.25,12.50
1979-10-26,12.00,12.00,11.75,11.50,11.25,13.50
1979-11-02,12.80,12.25,13.25,12.75,12.25,13.50
1979-11-09,12.85,12.50,13.50,12.75,12.25,13.25
1979-11-16,12.80,12.75,13.25,12.75,12.25,13.00
1979-11-23,12.80,12.75,13.25,12.75,12.25,13.00
1979-11-30,12.90,12.75,13.25,13.25,12.25,13.00
1979-12-07,12.90,12.75,13.25,13.25,12.25,13.00
1979-12-14,12.90,12.75,13.25,13.25,12.25,13.00
1979-12-21,12.90,12.75,13.25,13.25,12.25,13.00
1979-12-28,12.90,12.75,13.25,13.25,12.25,13.00
1980-01-04,12.85,12.75,13.25,13.00,12.25,13.00
1980-01-11,12.90,12.75,13.00,13.00,12.75,13.00
1980-01-18,12.87,12.75,12.88,13.00,12.75,13.00
1980-01-25,12.89,12.88,12.88,13.00,12.75,13.00
1980-02-01,12.85,12.88,12.88,12.75,12.75,13.00
1980-02-08,12.85,12.88,12.88,12.75,12.75,13.00
1980-02-15,12.88,12.88,13.00,12.75,12.75,13.00
1980-02-22,13.03,12.88,13.00,13.00,12.75,13.25
1980-02-29,13.59,13.00,14.00,13.25,13.45,15.25
1980-03-07,14.00,13.00,14.00,14.25,13.50,16.50
1980-03-14,15.40,15.00,15.25,15.25,15.00,16.50
1980-03-21,15.70,15.52,15.75,15.75,15.00,17.00
1980-03-28,16.03,16.13,15.75,16.25,15.00,17.00
1980-04-04,16.35,16.25,16.25,16.25,16.00,17.00
1980-04-11,16.35,16.25,16.25,16.25,16.00,17.00
1980-04-18,16.35,16.25,16.25,16.25,16.00,17.00
1980-04-25,16.25,16.25,16.25,16.25,16.00,16.50
1980-05-02,15.90,16.25,15.75,15.50,16.00,16.00
1980-05-09,14.68,15.75,14.88,14.00,14.75,14.00
1980-05-16,14.15,14.50,13.75,13.75,14.75,14.00
1980-05-23,13.38,13.50,13.50,13.50,13.63,12.50
1980-05-30,13.20,13.50,13.25,13.25,13.25,12.75
1980-06-06,13.06,13.50,13.25,13.00,12.80,12.75
1980-06-13,12.85,13.25,13.00,13.00,12.50,12.50
1980-06-20,12.58,12.88,12.50,12.50,12.50,12.50
1980-06-27,12.35,12.50,12.50,12.25,12.25,12.25
1980-07-04,12.18,12.38,12.50,12.25,12.25,11.78
1980-07-11,12.23,12.50,12.25,12.25,12.25,11.88
1980-07-18,12.18,12.38,12.25,12.25,12.00,12.00
1980-07-25,12.18,12.38,12.25,12.25,12.00,12.00
1980-08-01,12.25,12.50,12.25,12.38,11.88,12.25
1980-08-08,12.25,12.50,12.13,12.50,11.88,12.25
1980-08-15,12.55,12.50,12.25,12.50,12.25,13.25
1980-08-22,12.80,12.75,12.50,13.00,12.50,13.25
1980-08-29,12.95,12.88,12.75,13.00,12.75,13.38
1980-09-05,13.03,12.88,12.75,13.25,12.75,13.50
1980-09-12,13.08,12.88,12.75,13.25,13.00,13.50
