date,rate,rate_ne,rate_se,rate_nc,rate_sw,rate_w
1980-09-19,13.25,13.00,13.00,13.25,13.25,13.75
1980-09-26,13.43,13.13,13.25,13.25,13.50,14.00
1980-10-03,13.60,13.50,13.50,13.25,13.75,14.00
1980-10-10,13.73,13.63,13.75,13.50,13.75,14.00
1980-10-17,13.78,13.63,13.75,13.75,13.75,14.00
1980-10-24,13.85,13.63,14.13,13.75,13.75,14.00
1980-10-31,14.00,13.88,14.13,13.75,14.00,14.25
1980-11-07,14.08,13.88,14.25,13.75,14.00,14.50
1980-11-14,14.18,13.88,14.25,14.00,14.25,14.50
1980-11-21,14.28,14.13,14.25,14.00,14.50,14.50
1980-11-28,14.28,14.13,14.25,14.00,14.50,14.50
1980-12-05,14.43,14.13,14.25,14.25,14.50,15.00
1980-12-12,14.83,14.63,14.50,14.50,14.50,16.00
1980-12-19,14.95,14.88,14.63,14.75,14.50,16.00
1980-12-26,14.95,14.88,14.63,14.75,14.50,16.00
1981-01-02,14.95,14.88,14.50,14.75,15.25,15.38
1981-01-09,14.80,14.75,14.50,14.75,15.00,15.00
1981-01-16,14.85,14.75,14.75,14.75,15.00,15.00
1981-01-23,14.85,14.75,14.75,15.00,15.00,15.00
1981-01-30,15.07,15.11,14.94,14.97,15.08,15.15
1981-02-06,15.00,15.22,14.93,15.06,14.89,14.96
1981-02-13,15.03,15.18,15.07,14.82,14.88,15.14
1981-02-20,15.20,15.50,15.10,15.10,15.10,15.30
1981-02-27,15.30,15.60,15.00,15.30,15.20,15.30
1981-03-06,15.40,15.60,15.20,15.30,15.00,15.50
1981-03-13,15.40,15.60,15.30,15.30,15.40,15.50
1981-03-20,15.40,15.60,15.30,15.60,15.30,15.30
1981-03-27,15.40,15.50,15.30,15.50,15.30,15.40
1981-04-03,15.40,15.50,15.30,15.50,15.30,15.50
1981-04-10,15.50,15.60,15.30,15.50,15.30,15.70
1981-04-17,15.65,15.79,15.45,15.58,15.51,15.77
1981-04-24,15.77,15.75,15.49,15.87,15.61,15.88
1981-05-01,15.82,15.84,15.68,15.89,15.66,15.88
1981-05-08,16.12,16.22,15.69,16.04,15.77,16.43
1981-05-15,16.64,16.85,16.15,16.63,15.98,17.00
1981-05-22,16.63,16.87,16.22,16.81,16.23,16.75
1981-05-29,16.80,16.77,16.31,16.91,16.35,17.09
1981-06-05,16.76,16.90,16.38,16.91,16.61,16.81
1981-06-12,16.69,16.65,16.53,16.76,16.69,16.69
1981-06-19,16.71,16.55,16.62,16.81,16.29,16.91
1981-06-26,16.62,16.58,16.61,16.63,16.33,16.75
1981-07-03,16.64,16.54,16.61,16.79,16.37,16.72
1981-07-10,16.79,16.80,16.57,16.81,16.70,16.87
1981-07-17,16.74,16.76,16.12,17.05,16.66,16.80
1981-07-24,16.88,17.02,16.56,17.09,16.71,16.90
1981-07-31,17.11,17.17,16.87,17.39,16.98,17.08
1981-08-07,17.13,17.28,16.70,17.37,16.89,17.19
1981-08-14,17.27,17.34,17.04,17.52,17.07,17.27
1981-08-21,17.26,17.42,16.81,17.52,17.06,17.30
1981-08-28,17.48,17.41,17.01,17.65,17.18,17.70
1981-09-04,17.79,17.83,17.32,17.87,17.40,18.06
1981-09-11,18.22,17.82,17.41,18.06,18.09,18.74
1981-09-18,18.27,18.46,17.69,18.30,17.97,18.51
1981-09-25,18.36,18.50,17.64,18.29,18.42,18.58
1981-10-02,18.28,18.43,17.73,18.29,17.89,18.57
1981-10-09,18.63,18.66,18.37,18.52,18.33,18.89
1981-10-16,18.53,18.56,18.37,18.46,18.50,18.62
1981-10-21,18.39,18.43,18.48,18.28,18.40,18.41
1981-10-30,18.44,18.40,18.48,18.37,18.37,18.50
1981-11-06,18.37,18.40,18.60,18.42,18.34,18.28
1981-11-13,18.02,18.05,18.60,18.00,17.97,17.85
1981-11-20,17.70,17.78,18.60,17.66,17.89,17.32
1981-11-27,17.21,17.78,17.36,17.43,17.20,16.86
1981-12-04,16.90,17.01,17.37,17.22,17.02,16.50
1981-12-11,16.94,16.79,17.37,17.11,17.30,16.61
1981-12-18,16.90,17.20,17.37,17.06,16.92,16.55
1981-12-25,16.95,17.06,17.37,17.07,16.76,16.78
1981-12-31,17.04,17.06,17.37,17.09,16.95,16.93
1982-01-08,17.30,17.20,18.31,17.28,16.93,17.14
1982-01-15,17.44,17.51,18.31,17.40,17.14,17.25
1982-01-22,17.61,17.57,18.31,17.57,17.31,17.52
1982-01-29,17.59,17.50,18.31,17.58,17.21,17.53
1982-02-05,17.56,17.65,17.70,17.66,17.50,17.45
1982-02-12,17.65,17.70,17.95,17.69,17.16,17.72
1982-02-19,17.66,17.84,17.82,17.85,17.35,17.56
1982-02-26,17.52,17.87,17.65,17.74,17.36,17.30
1982-03-05,17.29,17.36,17.58,17.43,17.14,17.12
1982-03-12,17.19,17.13,17.53,17.23,17.10,17.07
1982-03-19,17.12,17.11,17.43,17.26,17.21,16.88
1982-03-26,17.04,17.08,17.34,17.31,16.99,16.79
1982-04-02,16.95,16.96,17.34,17.15,16.74,16.78
1982-04-09,16.91,16.98,17.34,17.07,16.69,16.72
1982-04-16,16.93,17.12,17.19,17.05,16.81,16.74
1982-04-23,16.86,16.85,17.24,17.03,16.68,16.70
1982-04-30,16.81,16.80,17.19,16.95,16.72,16.61
1982-05-07,16.78,16.84,17.11,16.89,16.62,16.62
1982-05-14,16.63,16.81,16.98,16.89,16.46,16.35
1982-05-21,16.67,16.75,17.12,16.85,16.55,16.42
1982-05-28,16.63,16.74,16.93,16.81,16.43,16.46
1982-06-04,16.65,16.69,16.93,16.80,16.56,16.48
1982-06-11,16.70,16.67,16.90,16.81,16.45,16.68
1982-06-18,16.71,16.77,16.90,16.85,16.46,16.65
1982-06-25,16.73,16.85,16.86,16.90,16.49,16.65
1982-07-02,16.87,16.94,16.92,17.05,16.72,16.82
1982-07-09,16.93,17.10,16.92,17.15,16.81,16.80
1982-07-16,16.88,17.12,16.92,17.15,16.84,16.64
1982-07-23,16.75,16.87,16.82,16.84,16.68,16.67
1982-07-30,16.65,16.77,16.82,16.93,16.62,16.38
1982-08-06,16.55,16.77,16.82,16.89,16.44,16.22
1982-08-13,16.44,16.77,16.56,16.72,16.21,16.21
1982-08-20,16.21,16.51,16.54,16.55,16.13,15.79
1982-08-27,15.88,16.28,16.39,16.21,15.76,15.36
1982-09-03,15.59,15.90,16.39,15.80,15.45,15.06
1982-09-10,15.56,15.83,16.35,15.59,15.45,15.12
1982-09-17,15.38,15.77,15.97,15.60,15.11,14.98
1982-09-24,15.19,15.46,15.56,15.24,15.17,14.90
1982-10-01,15.13,15.60,15.48,15.17,15.00,14.82
1982-10-08,14.96,14.99,15.29,14.97,14.99,14.78
1982-10-15,14.60,14.78,15.06,14.97,14.57,14.15
1982-10-22,14.20,14.64,14.74,14.50,14.23,13.61
1982-10-29,14.15,14.85,14.74,14.19,13.80,13.73
1982-11-05,13.91,14.07,14.61,14.18,13.64,13.53
1982-11-12,13.84,13.96,14.31,14.09,13.72,13.51
1982-11-19,13.78,14.00,14.19,13.95,13.66,13.47
1982-11-26,13.77,14.22,14.31,13.92,13.48,13.40
1982-12-03,13.66,13.58,14.31,13.87,13.43,13.41
1982-12-10,13.66,13.64,14.13,13.80,13.55,13.43
1982-12-17,13.63,13.66,14.16,13.70,13.47,13.41
1982-12-24,13.60,13.50,14.16,13.65,13.47,13.42
1982-12-31,13.57,13.57,14.16,13.57,13.41,13.39
1983-01-07,13.46,13.30,14.06,13.39,13.33,13.36
1983-01-14,13.31,13.28,14.06,13.27,13.16,13.06
1983-01-21,13.12,13.14,14.06,13.04,12.95,12.80
1983-01-28,13.10,13.28,13.24,13.09,13.02,13.01
1983-02-04,13.06,13.12,13.21,13.08,13.16,12.92
1983-02-11,13.06,13.14,13.21,13.07,13.21,12.89
1983-02-18,13.07,13.20,13.21,13.07,13.26,12.86
1983-02-25,12.98,13.05,13.21,12.99,13.12,12.78
1983-03-04,12.74,12.87,12.44,12.83,12.98,12.66
1983-03-11,12.79,12.98,12.90,12.87,12.78,12.63
1983-03-18,12.81,12.80,12.89,12.87,12.86,12.71
1983-03-25,12.86,13.05,12.86,12.89,12.93,12.74
1983-04-01,12.82,12.99,12.84,12.90,12.84,12.68
1983-04-08,12.82,12.95,12.84,12.87,12.90,12.68
1983-04-15,12.79,12.94,12.84,12.89,12.78,12.67
1983-04-22,12.75,12.80,12.83,12.87,12.73,12.64
1983-04-29,12.73,12.79,12.68,12.85,12.80,12.64
1983-05-06,12.71,12.82,12.68,12.83,12.80,12.57
1983-05-13,12.59,12.80,12.63,12.66,12.61,12.44
1983-05-20,12.55,12.59,12.61,12.64,12.54,12.46
1983-05-27,12.68,12.56,12.61,12.76,12.66,12.73
1983-06-03,12.74,12.62,12.61,12.80,12.80,12.80
1983-06-10,12.82,12.66,12.83,12.93,12.84,12.83
1983-06-17,12.96,12.87,12.82,12.99,12.98,13.02
1983-06-24,12.96,12.81,12.82,13.08,13.03,13.00
1983-07-01,13.08,12.79,12.85,13.32,13.23,13.12
1983-07-08,13.30,13.69,12.86,13.73,13.24,13.16
1983-07-15,13.50,13.69,12.86,13.77,13.45,13.60
1983-07-22,13.58,13.86,13.03,13.76,13.75,13.50
1983-07-29,13.65,13.84,13.28,13.82,13.60,13.60
1983-08-05,13.73,13.98,13.28,13.97,13.49,13.81
1983-08-12,13.84,14.19,13.03,14.04,13.76,14.00
1983-08-19,13.89,14.06,13.54,14.11,13.85,13.88
1983-08-26,13.78,14.06,13.65,13.88,13.69,13.72
1983-09-02,13.77,14.09,13.65,13.79,13.66,13.73
1983-09-09,13.77,14.12,13.65,13.76,13.76,13.69
1983-09-16,13.72,14.04,13.69,13.77,13.68,13.60
1983-09-23,13.72,13.94,13.65,13.80,13.69,13.62
1983-09-30,13.65,13.84,13.63,13.80,13.52,13.57
1983-10-07,13.59,13.75,13.57,13.67,13.52,13.53
1983-10-14,13.60,13.68,13.60,13.64,13.54,13.58
1983-10-21,13.52,13.67,13.60,13.62,13.43,13.43
1983-10-28,13.43,13.48,13.58,13.58,13.38,13.29
1983-11-04,13.42,13.53,13.58,13.53,13.42,13.24
1983-11-11,13.47,13.62,13.56,13.57,13.44,13.33
1983-11-18,13.42,13.43,13.48,13.56,13.33,13.34
1983-11-25,13.43,13.45,13.47,13.55,13.47,13.32
1983-12-02,13.41,13.41,13.43,13.54,13.43,13.32
1983-12-09,13.38,13.40,13.44,13.54,13.42,13.24
1983-12-16,13.42,13.43,13.41,13.58,13.46,13.34
1983-12-23,13.46,13.66,13.41,13.57,13.51,13.32
1983-12-30,13.43,13.56,13.41,13.55,13.53,13.26
1984-01-06,13.43,13.51,13.41,13.45,13.53,13.34
1984-01-13,13.40,13.36,13.42,13.47,13.54,13.30
1984-01-20,13.35,13.42,13.35,13.36,13.46,13.26
1984-01-27,13.29,13.36,13.30,13.26,13.40,13.20
1984-02-03,13.26,13.21,13.30,13.21,13.45,13.20
1984-02-10,13.23,13.17,13.31,13.10,13.39,13.21
1984-02-17,13.19,13.15,13.28,13.16,13.23,13.17
1984-02-24,13.25,13.32,13.27,13.16,13.31,13.25
1984-03-02,13.23,13.35,13.28,13.14,13.35,13.16
1984-03-09,13.30,13.23,13.29,13.17,13.43,13.32
1984-03-16,13.37,13.40,13.28,13.29,13.49,13.37
1984-03-23,13.48,13.69,13.31,13.35,13.52,13.51
1984-03-30,13.55,13.63,13.38,13.48,13.54,13.62
1984-04-06,13.63,13.68,13.46,13.59,13.67,13.68
1984-04-13,13.58,13.72,13.47,13.64,13.67,13.51
1984-04-20,13.67,13.78,13.51,13.82,13.76,13.58
1984-04-27,13.73,13.99,13.53,13.87,13.87,13.59
1984-05-04,13.78,13.94,13.59,13.89,13.84,13.73
1984-05-11,13.87,14.00,13.63,13.96,13.97,13.81
1984-05-18,14.04,14.15,13.68,14.11,14.22,14.04
1984-05-25,14.08,14.43,13.76,14.20,14.16,13.97
1984-06-01,14.29,14.62,13.92,14.37,14.38,14.24
1984-06-08,14.33,14.60,14.01,14.58,14.48,14.16
1984-06-15,14.47,14.76,14.09,14.63,14.81,14.27
1984-06-22,14.49,14.53,14.11,14.59,14.72,14.48
1984-06-29,14.50,14.63,14.11,14.73,14.57,14.49
1984-07-06,14.66,14.91,14.14,14.71,14.76,14.72
1984-07-13,14.68,14.87,14.74,14.63,14.87,14.50
1984-07-20,14.66,14.88,14.72,14.60,14.74,14.54
1984-07-27,14.67,14.71,14.73,14.62,14.81,14.56
1984-08-03,14.68,14.75,14.68,14.61,14.83,14.60
1984-08-10,14.54,14.62,14.68,14.49,14.70,14.38
1984-08-17,14.39,14.64,14.62,14.10,14.48,14.28
1984-08-24,14.36,14.46,14.40,14.18,14.53,14.30
1984-08-31,14.38,14.53,14.40,14.38,14.47,14.26
1984-09-07,14.42,14.50,14.39,14.35,14.54,14.38
1984-09-14,14.43,14.60,14.39,14.37,14.52,14.37
1984-09-21,14.29,14.33,14.37,14.26,14.30,14.23
1984-09-28,14.26,14.38,14.35,14.14,14.24,14.25
1984-10-05,14.18,14.24,14.31,14.10,14.23,14.11
1984-10-12,14.19,14.27,14.28,14.11,14.17,14.17
1984-10-19,14.10,14.10,14.24,14.06,13.98,14.10
1984-10-26,14.05,14.02,14.24,13.92,13.94,14.08
1984-11-02,13.85,13.65,14.05,13.70,13.90,13.90
1984-11-09,13.74,13.62,14.02,13.61,13.59,13.80
1984-11-16,13.63,13.68,14.02,13.50,13.46,13.58
1984-11-23,13.55,13.49,13.92,13.45,13.49,13.48
1984-11-30,13.42,13.18,13.80,13.34,13.29,13.47
1984-12-07,13.20,13.17,13.56,13.20,13.21,13.05
1984-12-14,13.20,13.18,13.47,13.16,13.13,13.14
1984-12-21,13.18,13.23,13.47,13.08,13.04,13.14
1984-12-28,13.14,13.20,13.47,13.04,12.97,13.11
1985-01-04,13.10,13.04,13.45,13.03,12.92,13.10
1985-01-11,13.12,13.06,13.51,12.99,12.93,13.12
1985-01-18,13.12,13.17,13.39,12.93,13.08,13.10
1985-01-25,12.96,12.94,12.97,12.95,12.95,12.97
1985-02-01,12.93,12.85,12.97,12.90,12.84,13.00
1985-02-08,12.91,12.97,12.97,12.83,12.92,12.88
1985-02-15,12.90,13.00,12.90,12.86,12.88,12.89
1985-02-22,12.94,13.01,12.89,12.83,12.92,12.99
1985-03-01,13.02,13.07,12.94,13.00,12.90,13.12
1985-03-08,13.10,13.13,12.94,13.03,12.91,13.29
1985-03-15,13.20,13.20,12.98,13.16,13.08,13.38
1985-03-22,13.24,13.19,13.05,13.21,13.19,13.39
1985-03-29,13.29,13.22,13.08,13.26,13.19,13.49
1985-04-05,13.27,13.27,13.07,13.22,13.12,13.45
1985-04-12,13.23,13.23,13.06,13.21,13.13,13.37
1985-04-19,13.16,13.13,13.16,13.13,13.10,13.22
1985-04-26,13.12,13.01,13.10,13.11,12.98,13.27
1985-05-03,13.07,13.04,13.04,13.05,12.89,13.19
1985-05-10,13.02,12.94,13.08,13.04,12.87,13.13
1985-05-17,12.94,12.91,12.98,12.96,12.85,12.98
1985-05-24,12.83,12.83,12.83,12.79,12.76,12.87
1985-05-31,12.71,12.63,12.83,12.69,12.60,12.75
1985-06-07,12.39,12.40,12.76,12.27,12.62,12.16
1985-06-14,12.27,12.25,12.57,12.19,12.31,12.16
1985-06-21,12.05,12.21,12.17,11.98,12.09,11.95
1985-06-28,12.15,12.30,12.01,12.01,12.14,12.22
1985-07-05,12.13,12.24,12.17,11.98,12.26,12.08
1985-07-12,12.03,12.20,12.08,11.89,11.97,12.03
1985-07-19,11.94,12.10,11.86,11.93,11.78,12.00
1985-07-26,12.03,12.22,11.93,12.03,11.92,12.05
1985-08-02,12.17,12.26,12.15,12.08,12.08,12.23
1985-08-09,12.23,12.34,12.07,12.17,12.14,12.32
1985-08-16,12.24,12.33,12.14,12.19,12.10,12.35
1985-08-23,12.18,12.20,12.05,12.25,11.99,12.29
1985-08-30,12.11,12.11,11.93,12.20,11.98,12.23
1985-09-06,12.15,12.27,12.00,12.18,11.97,12.24
1985-09-13,12.24,12.27,12.06,12.22,12.20,12.34
1985-09-20,12.21,12.22,12.14,12.23,12.10,12.29
1985-09-27,12.17,12.15,12.04,12.23,12.08,12.26
1985-10-04,12.17,12.15,12.02,12.25,12.03,12.27
1985-10-11,12.17,12.17,12.11,12.23,12.05,12.22
1985-10-18,12.13,12.10,11.98,12.21,12.00,12.22
1985-10-25,12.07,12.00,12.00,12.13,11.92,12.18
1985-11-01,12.01,12.06,11.94,12.07,11.87,12.06
1985-11-08,11.90,11.92,11.78,12.01,11.76,11.96
1985-11-15,11.79,11.83,11.70,11.87,11.61,11.87
1985-11-22,11.64,11.65,11.53,11.75,11.50,11.72
1985-11-29,11.58,11.62,11.60,11.67,11.48,11.55
1985-12-06,11.50,11.60,11.41,11.59,11.38,11.51
1985-12-13,11.31,11.15,11.15,11.54,11.03,11.38
1985-12-20,11.14,11.26,10.91,11.29,11.00,11.19
1985-12-27,11.09,11.22,10.86,11.21,10.96,11.14
1986-01-03,10.81,11.01,10.59,10.96,10.76,10.77
1986-01-10,10.77,10.90,10.63,10.87,10.72,10.76
1986-01-17,10.99,11.01,11.13,11.01,10.85,10.96
1986-01-24,10.97,11.00,10.89,11.00,10.90,11.00
1986-01-31,10.89,10.93,10.73,11.01,10.67,10.99
1986-02-07,10.85,10.96,10.70,10.94,10.69,10.89
1986-02-14,10.80,10.80,10.63,10.95,10.63,10.89
1986-02-21,10.68,10.74,10.54,10.78,10.54,10.73
1986-02-28,10.51,10.62,10.40,10.66,10.36,10.52
1986-03-07,10.20,10.41,10.00,10.35,10.10,10.16
1986-03-14,10.01,10.16,9.91,10.14,9.99,9.93
1986-03-21,10.01,10.19,10.00,9.80,9.98,10.04
1986-03-28,10.10,10.16,9.94,10.21,9.97,10.15
1986-04-04,9.99,10.00,9.93,10.14,9.92,10.01
1986-04-11,9.98,10.05,9.91,10.15,9.89,9.94
1986-04-18,9.92,9.94,9.88,10.10,9.87,9.86
1986-04-25,9.86,9.90,9.81,10.06,9.73,9.85
1986-05-02,9.90,9.89,9.82,10.07,9.84,9.93
1986-05-09,10.00,9.97,9.91,10.16,9.93,10.03
1986-05-16,10.08,10.04,10.09,10.19,9.99,10.15
1986-05-23,10.36,10.31,10.39,10.46,10.31,10.42
1986-05-30,10.38,10.36,10.36,10.48,10.30,10.44
1986-06-06,10.74,10.69,10.76,10.79,10.59,10.88
1986-06-13,10.76,10.72,10.71,10.87,10.63,10.89
1986-06-20,10.61,10.58,10.58,10.80,10.52,10.62
1986-06-27,10.62,10.62,10.59,10.76,10.52,10.66
1986-07-04,10.61,10.59,10.64,10.73,10.50,10.63
1986-07-11,10.59,10.55,10.59,10.75,10.49,10.60
1986-07-18,10.43,10.36,10.39,10.63,10.32,10.50
1986-07-25,10.40,10.33,10.39,10.63,10.30,10.43
1986-08-01,10.40,10.36,10.37,10.60,10.31,10.42
1986-08-08,10.40,10.40,10.36,10.59,10.27,10.45
1986-08-15,10.23,10.17,10.16,10.54,10.07,10.28
1986-08-22,10.04,9.99,10.06,10.46,9.81,10.03
1986-08-29,9.93,9.85,9.89,10.12,9.85,10.01
1986-09-05,9.90,9.90,9.82,10.11,9.80,9.91
1986-09-12,9.96,9.93,9.85,10.29,9.89,9.92
1986-09-19,10.07,10.01,10.05,10.27,10.01,10.08
1986-09-26,10.10,10.13,10.09,10.28,9.93,10.10
1986-10-03,10.08,10.11,9.98,10.30,9.93,10.11
1986-10-10,9.99,10.00,9.93,10.15,9.85,10.04
1986-10-17,9.96,9.96,9.88,10.18,9.87,9.98
1986-10-24,9.95,9.96,9.90,10.14,9.83,9.98
1986-10-31,9.89,9.90,9.79,10.11,9.80,9.91
1986-11-07,9.83,9.82,9.74,10.03,9.75,9.83
1986-11-14,9.81,9.83,9.77,10.01,9.73,9.76
1986-11-21,9.64,9.59,9.65,9.87,9.55,9.60
1986-11-28,9.50,9.49,9.42,9.77,9.41,9.46
1986-12-05,9.30,9.26,9.22,9.62,9.18,9.31
1986-12-12,9.35,9.36,9.30,9.56,9.20,9.39
1986-12-19,9.30,9.26,9.26,9.52,9.21,9.32
1986-12-26,9.29,9.23,9.21,9.53,9.20,9.35
1987-01-02,9.37,9.34,9.23,9.60,9.36,9.36
1987-01-09,9.32,9.24,9.24,9.51,9.23,9.43
1987-01-16,9.21,9.19,9.08,9.47,9.12,9.25
1987-01-23,9.04,9.02,8.95,9.35,8.93,9.04
1987-01-30,9.08,9.01,9.00,9.29,9.04,9.10
1987-02-06,9.06,9.02,8.96,9.27,9.05,9.05
1987-02-13,9.09,9.03,9.08,9.27,9.06,9.06
1987-02-20,9.11,9.11,9.07,9.26,9.03,9.13
