date,rate,rate_ne,rate_se,rate_nc,rate_sw,rate_w
1987-02-27,9.07,9.02,9.05,9.21,9.02,9.08
1987-03-06,9.03,8.97,9.00,9.21,9.02,9.02
1987-03-13,9.05,8.97,9.05,9.19,9.04,9.07
1987-03-20,9.03,8.99,8.98,9.17,8.98,9.06
1987-03-27,9.03,9.00,9.03,9.15,8.96,9.05
1987-04-03,9.26,9.31,9.23,9.28,9.18,9.29
1987-04-10,9.43,9.48,9.37,9.41,9.37,9.50
1987-04-17,10.27,10.25,10.30,10.28,10.11,10.42
1987-04-24,10.37,10.38,10.31,10.42,10.34,10.43
1987-05-01,10.47,10.47,10.45,10.54,10.40,10.48
1987-05-08,10.52,10.54,10.46,10.60,10.44,10.55
1987-05-15,10.48,10.50,10.45,10.55,10.42,10.49
1987-05-22,10.81,10.76,10.87,10.81,10.73,10.91
1987-05-29,10.70,10.71,10.68,10.81,10.55,10.76
1987-06-05,10.70,10.69,10.64,10.74,10.59,10.85
1987-06-12,10.66,10.67,10.55,10.74,10.58,10.74
1987-06-19,10.44,10.43,10.43,10.57,10.32,10.50
1987-06-26,10.35,10.37,10.22,10.44,10.31,10.42
1987-07-03,10.36,10.40,10.31,10.43,10.23,10.44
1987-07-10,10.30,10.29,10.24,10.35,10.18,10.43
1987-07-17,10.23,10.24,10.15,10.32,10.11,10.34
1987-07-24,10.23,10.28,10.15,10.27,10.14,10.29
1987-07-31,10.27,10.27,10.26,10.34,10.19,10.32
1987-08-07,10.35,10.35,10.28,10.40,10.30,10.43
1987-08-14,10.34,10.37,10.27,10.38,10.26,10.43
1987-08-21,10.30,10.31,10.30,10.35,10.16,10.38
1987-08-28,10.33,10.33,10.30,10.40,10.24,10.38
1987-09-04,10.63,10.63,10.63,10.58,10.55,10.73
1987-09-11,10.91,10.92,10.89,10.94,10.85,10.97
1987-09-18,10.99,10.97,11.04,11.00,10.96,11.00
1987-09-25,11.02,10.97,10.96,11.12,10.96,11.09
1987-10-02,11.18,11.13,11.15,11.23,11.13,11.26
1987-10-09,11.21,11.22,11.13,11.26,11.17,11.30
1987-10-16,11.58,11.59,11.53,11.54,11.61,11.64
1987-10-23,11.36,11.27,11.43,11.57,11.12,11.51
1987-10-30,10.97,10.96,10.96,11.08,10.85,11.02
1987-11-06,10.79,10.78,10.77,10.95,10.64,10.83
1987-11-13,10.66,10.67,10.63,10.78,10.55,10.71
1987-11-20,10.60,10.59,10.56,10.70,10.53,10.64
1987-11-27,10.55,10.52,10.54,10.66,10.48,10.60
1987-12-04,10.60,10.58,10.61,10.64,10.50,10.67
1987-12-11,10.66,10.64,10.71,10.63,10.56,10.75
1987-12-18,10.69,10.65,10.70,10.73,10.56,10.82
1987-12-25,10.64,10.60,10.69,10.67,10.53,10.73
1987-12-31,10.61,10.59,10.61,10.68,10.52,10.69
1988-01-08,10.50,10.45,10.59,10.50,10.42,10.54
1988-01-15,10.53,10.49,10.55,10.56,10.45,10.59
1988-01-22,10.34,10.35,10.35,10.38,10.23,10.39
1988-01-29,10.16,10.11,10.23,10.22,10.04,10.24
1988-02-05,9.94,9.88,9.98,10.02,9.85,10.02
1988-02-12,9.84,9.82,9.86,9.92,9.70,9.93
1988-02-19,9.92,9.89,9.87,9.92,9.85,10.04
1988-02-26,9.87,9.89,9.83,9.94,9.74,9.99
1988-03-04,9.85,9.78,9.78,9.91,9.84,9.96
1988-03-11,9.96,9.89,9.93,9.96,9.97,10.07
1988-03-18,9.92,9.86,9.86,9.96,9.87,10.03
1988-03-25,9.99,9.94,9.97,9.98,9.96,10.08
1988-04-01,10.05,10.02,10.01,10.04,10.00,10.17
1988-04-08,10.19,10.13,10.18,10.19,10.11,10.33
1988-04-15,10.19,10.18,10.16,10.20,10.10,10.19
1988-04-22,10.30,10.24,10.25,10.33,10.28,10.42
1988-04-29,10.28,10.21,10.23,10.34,10.30,10.35
1988-05-06,10.32,10.24,10.27,10.32,10.30,10.46
1988-05-13,10.40,10.32,10.40,10.38,10.42,10.48
1988-05-20,10.52,10.47,10.53,10.49,10.51,10.60
1988-05-27,10.58,10.54,10.58,10.59,10.52,10.67
1988-06-03,10.58,10.57,10.59,10.62,10.48,10.67
1988-06-10,10.51,10.49,10.51,10.56,10.41,10.59
1988-06-17,10.35,10.39,10.34,10.36,10.35,10.39
1988-06-24,10.40,10.36,10.41,10.42,10.35,10.48
1988-07-01,10.39,10.34,10.40,10.43,10.33,10.45
1988-07-08,10.38,10.32,10.37,10.41,10.34,10.48
1988-07-15,10.44,10.36,10.42,10.47,10.44,10.52
1988-07-22,10.46,10.38,10.47,10.51,10.43,10.55
1988-07-29,10.49,10.43,10.42,10.55,10.46,10.59
1988-08-05,10.44,10.43,10.42,10.51,10.36,10.50
1988-08-12,10.57,10.51,10.59,10.64,10.48,10.67
1988-08-19,10.71,10.66,10.72,10.73,10.61,10.84
1988-08-26,10.67,10.64,10.69,10.74,10.53,10.78
1988-09-02,10.65,10.63,10.63,10.74,10.51,10.76
1988-09-09,10.53,10.48,10.51,10.68,10.43,10.59
1988-09-16,10.40,10.32,10.42,10.52,10.31,10.46
1988-09-23,10.40,10.33,10.39,10.49,10.32,10.48
1988-09-30,10.42,10.36,10.40,10.51,10.37,10.51
1988-10-07,10.38,10.28,10.44,10.43,10.35,10.45
1988-10-14,10.33,10.21,10.35,10.39,10.33,10.42
1988-10-21,10.28,10.19,10.28,10.35,10.24,10.38
1988-10-28,10.22,10.17,10.25,10.26,10.16,10.29
1988-11-04,10.12,10.07,10.15,10.17,10.09,10.16
1988-11-11,10.24,10.18,10.28,10.22,10.19,10.34
1988-11-18,10.31,10.26,10.33,10.31,10.24,10.43
1988-11-25,10.39,10.32,10.41,10.33,10.36,10.51
1988-12-02,10.44,10.39,10.45,10.44,10.35,10.55
1988-12-09,10.46,10.38,10.50,10.55,10.39,10.52
1988-12-16,10.71,10.66,10.73,10.68,10.67,10.80
1988-12-23,10.68,10.62,10.69,10.73,10.60,10.79
1988-12-30,10.77,10.73,10.81,10.83,10.68,10.85
1989-01-06,10.80,10.77,10.85,10.83,10.68,10.90
1989-01-13,10.81,10.75,10.83,10.89,10.71,10.90
1989-01-20,10.71,10.63,10.71,10.79,10.62,10.81
1989-01-27,10.60,10.55,10.59,10.69,10.56,10.66
1989-02-03,10.55,10.46,10.57,10.66,10.48,10.61
1989-02-10,10.56,10.49,10.62,10.62,10.51,10.61
1989-02-17,10.69,10.63,10.69,10.79,10.56,10.76
1989-02-24,10.78,10.71,10.82,10.79,10.65,10.90
1989-03-03,10.91,10.85,10.89,10.96,10.75,11.05
1989-03-10,10.86,10.79,10.87,10.92,10.70,10.98
1989-03-17,10.98,10.90,10.96,11.02,10.87,11.11
1989-03-24,11.22,11.13,11.22,11.22,11.13,11.35
1989-03-31,11.19,11.14,11.15,11.23,11.05,11.31
1989-04-07,11.07,10.97,11.14,11.14,10.96,11.16
1989-04-14,11.11,10.99,11.15,11.17,11.00,11.22
1989-04-21,10.99,10.92,11.00,11.06,10.90,11.08
1989-04-28,11.03,10.93,11.03,11.11,10.99,11.11
1989-05-05,10.97,10.87,10.97,11.04,10.92,11.06
1989-05-12,10.93,10.84,10.96,10.96,10.88,11.01
1989-05-19,10.69,10.56,10.69,10.80,10.66,10.78
1989-05-26,10.50,10.38,10.46,10.61,10.49,10.60
1989-06-02,10.48,10.39,10.44,10.52,10.47,10.58
1989-06-09,10.20,10.07,10.23,10.27,10.17,10.31
1989-06-16,10.04,9.90,9.98,10.10,10.06,10.18
1989-06-23,10.19,10.00,10.13,10.18,10.22,10.30
1989-06-30,10.07,9.93,10.04,10.13,10.10,10.18
1989-07-07,10.03,9.93,9.97,10.06,10.04,10.14
1989-07-14,9.82,9.67,9.83,9.90,9.83,9.94
1989-07-21,9.87,9.70,9.81,9.92,9.95,10.00
1989-07-28,9.81,9.71,9.78,9.86,9.79,9.94
1989-08-04,9.68,9.58,9.65,9.72,9.67,9.79
1989-08-11,9.96,9.82,9.90,10.00,9.98,10.09
1989-08-18,10.09,9.92,10.04,10.12,10.11,10.26
1989-08-25,10.21,10.12,10.13,10.21,10.19,10.35
1989-09-01,10.22,10.13,10.12,10.27,10.21,10.34
1989-09-08,10.17,10.06,10.17,10.17,10.15,10.29
1989-09-15,10.05,9.94,10.08,10.08,10.05,10.15
1989-09-22,10.03,9.90,9.97,10.07,10.05,10.16
1989-09-29,10.16,10.03,10.10,10.20,10.14,10.30
1989-10-06,10.10,9.97,10.06,10.12,10.12,10.25
1989-10-13,9.95,9.83,9.90,10.04,9.98,10.04
1989-10-20,9.92,9.82,9.84,10.00,9.92,10.03
1989-10-27,9.82,9.72,9.78,9.91,9.79,9.92
1989-11-03,9.82,9.73,9.76,9.86,9.82,9.93
1989-11-10,9.79,9.69,9.76,9.87,9.78,9.89
1989-11-17,9.72,9.61,9.64,9.78,9.70,9.84
1989-11-24,9.74,9.61,9.70,9.75,9.75,9.90
1989-12-01,9.74,9.61,9.71,9.80,9.73,9.88
1989-12-08,9.76,9.68,9.71,9.80,9.72,9.88
1989-12-15,9.75,9.67,9.70,9.75,9.70,9.88
1989-12-22,9.69,9.59,9.66,9.70,9.68,9.81
1989-12-29,9.78,9.64,9.76,9.81,9.77,9.94
1990-01-05,9.83,9.69,9.84,9.87,9.80,9.98
1990-01-12,9.80,9.70,9.74,9.83,9.75,9.93
1990-01-19,9.90,9.78,9.86,9.93,9.83,10.08
1990-01-26,10.05,9.95,10.00,10.12,9.96,10.18
1990-02-02,10.17,10.02,10.15,10.21,10.14,10.34
1990-02-09,10.21,10.15,10.13,10.24,10.10,10.33
1990-02-16,10.10,9.96,10.09,10.17,10.09,10.21
1990-02-23,10.31,10.22,10.27,10.31,10.19,10.47
1990-03-02,10.23,10.13,10.18,10.30,10.13,10.38
1990-03-09,10.29,10.21,10.23,10.33,10.21,10.43
1990-03-16,10.34,10.26,10.29,10.36,10.25,10.47
1990-03-23,10.26,10.18,10.25,10.30,10.17,10.36
1990-03-30,10.22,10.15,10.16,10.27,10.15,10.34
1990-04-06,10.26,10.14,10.22,10.30,10.20,10.40
1990-04-13,10.25,10.13,10.23,10.28,10.20,10.40
1990-04-20,10.41,10.25,10.44,10.42,10.42,10.55
1990-04-27,10.56,10.39,10.55,10.63,10.61,10.67
1990-05-04,10.67,10.54,10.68,10.72,10.61,10.81
1990-05-11,10.54,10.39,10.49,10.60,10.55,10.67
1990-05-18,10.37,10.27,10.32,10.40,10.32,10.51
1990-05-25,10.33,10.23,10.25,10.41,10.22,10.47
1990-06-01,10.29,10.17,10.23,10.32,10.31,10.42
1990-06-08,10.10,9.94,10.05,10.20,10.17,10.21
1990-06-15,10.12,10.01,10.05,10.20,10.08,10.23
1990-06-22,10.16,10.02,10.13,10.19,10.19,10.30
1990-06-29,10.15,10.04,10.06,10.19,10.16,10.29
1990-07-06,10.06,9.96,10.06,10.12,10.06,10.14
1990-07-13,10.11,10.01,10.11,10.13,10.06,10.23
1990-07-20,9.99,9.85,10.02,10.04,9.98,10.09
1990-07-27,9.98,9.83,10.03,10.08,9.98,10.08
1990-08-03,9.84,9.76,9.84,9.93,9.86,9.91
1990-08-10,10.08,9.89,10.12,10.11,10.10,10.22
1990-08-17,10.05,9.95,10.01,10.07,10.09,10.15
1990-08-24,10.29,10.21,10.14,10.34,10.28,10.41
1990-08-31,10.24,10.18,10.18,10.31,10.11,10.36
1990-09-07,10.19,10.14,10.12,10.20,10.08,10.32
1990-09-14,10.13,10.08,10.04,10.22,10.03,10.24
1990-09-21,10.16,10.07,10.08,10.21,10.10,10.30
1990-09-28,10.22,10.12,10.16,10.28,10.13,10.37
1990-10-05,10.08,10.03,9.99,10.15,9.98,10.19
1990-10-12,10.22,10.19,10.12,10.26,10.12,10.35
1990-10-19,10.24,10.16,10.23,10.31,10.14,10.35
1990-10-26,10.17,10.10,10.09,10.28,10.07,10.27
1990-11-02,10.13,10.07,10.06,10.23,10.06,10.23
1990-11-09,10.09,10.02,10.04,10.12,10.03,10.19
1990-11-16,10.02,9.96,9.99,10.05,9.99,10.11
1990-11-23,9.93,9.83,9.87,10.00,9.88,10.06
1990-11-30,9.90,9.83,9.89,9.92,9.84,10.01
1990-12-07,9.81,9.68,9.79,9.94,9.75,9.91
1990-12-14,9.56,9.46,9.57,9.67,9.57,9.62
1990-12-21,9.64,9.52,9.62,9.73,9.62,9.72
1990-12-28,9.68,9.57,9.63,9.74,9.67,9.78
1991-01-04,9.56,9.46,9.55,9.65,9.61,9.60
1991-01-11,9.63,9.53,9.60,9.70,9.61,9.70
1991-01-18,9.75,9.69,9.68,9.77,9.69,9.88
1991-01-25,9.61,9.51,9.58,9.68,9.57,9.71
1991-02-01,9.56,9.46,9.55,9.63,9.52,9.66
1991-02-08,9.36,9.27,9.34,9.46,9.27,9.47
1991-02-15,9.25,9.17,9.23,9.33,9.16,9.34
1991-02-22,9.29,9.20,9.27,9.36,9.23,9.41
1991-03-01,9.40,9.32,9.40,9.43,9.34,9.49
1991-03-08,9.49,9.40,9.51,9.55,9.40,9.58
1991-03-15,9.50,9.41,9.52,9.54,9.46,9.58
1991-03-22,9.59,9.55,9.56,9.64,9.55,9.66
1991-03-29,9.52,9.41,9.54,9.63,9.52,9.58
1991-04-05,9.49,9.40,9.52,9.57,9.47,9.52
1991-04-12,9.48,9.36,9.48,9.55,9.49,9.57
1991-04-19,9.47,9.35,9.46,9.54,9.46,9.56
1991-04-26,9.53,9.42,9.53,9.59,9.52,9.61
1991-05-03,9.47,9.39,9.48,9.52,9.44,9.56
1991-05-10,9.47,9.37,9.48,9.51,9.48,9.54
1991-05-17,9.50,9.44,9.48,9.56,9.47,9.55
1991-05-24,9.47,9.37,9.46,9.55,9.48,9.55
1991-05-31,9.45,9.35,9.46,9.49,9.45,9.54
1991-06-07,9.48,9.36,9.49,9.53,9.46,9.58
1991-06-14,9.66,9.58,9.62,9.62,9.62,9.81
1991-06-21,9.65,9.58,9.68,9.69,9.54,9.71
1991-06-28,9.67,9.58,9.63,9.69,9.62,9.77
1991-07-05,9.62,9.56,9.61,9.66,9.57,9.70
1991-07-12,9.64,9.55,9.62,9.64,9.61,9.72
1991-07-19,9.54,9.44,9.53,9.58,9.54,9.63
1991-07-26,9.50,9.43,9.52,9.54,9.50,9.55
1991-08-02,9.44,9.34,9.45,9.50,9.43,9.49
1991-08-09,9.27,9.17,9.22,9.34,9.25,9.36
1991-08-16,9.19,9.10,9.14,9.23,9.16,9.28
1991-08-23,9.17,9.08,9.12,9.24,9.17,9.24
1991-08-30,9.15,9.07,9.11,9.24,9.17,9.19
1991-09-06,9.14,9.06,9.12,9.23,9.16,9.19
1991-09-13,9.02,8.98,9.00,9.06,9.00,9.07
1991-09-20,8.95,8.90,8.94,9.00,8.98,8.98
1991-09-27,8.92,8.85,8.90,8.96,8.95,8.96
1991-10-04,8.87,8.80,8.81,8.90,8.87,8.94
1991-10-11,8.82,8.70,8.80,8.86,8.84,8.90
1991-10-18,8.82,8.72,8.79,8.84,8.85,8.89
1991-10-25,8.91,8.82,8.90,8.89,8.93,9.00
1991-11-01,8.78,8.73,8.78,8.83,8.75,8.82
1991-11-08,8.76,8.68,8.78,8.80,8.75,8.82
1991-11-15,8.69,8.62,8.75,8.74,8.65,8.74
1991-11-22,8.63,8.56,8.68,8.68,8.60,8.70
1991-11-29,8.70,8.64,8.61,8.72,8.68,8.76
1991-12-06,8.62,8.57,8.66,8.66,8.59,8.67
1991-12-13,8.53,8.45,8.53,8.61,8.54,8.58
1991-12-20,8.49,8.44,8.48,8.60,8.49,8.49
1991-12-27,8.35,8.23,8.36,8.52,8.41,8.35
1992-01-03,8.24,8.18,8.22,8.37,8.21,8.26
1992-01-10,8.23,8.19,8.18,8.31,8.22,8.25
1992-01-17,8.45,8.38,8.39,8.55,8.51,8.47
1992-01-24,8.56,8.50,8.53,8.65,8.57,8.58
1992-01-31,8.68,8.64,8.68,8.73,8.68,8.70
1992-02-07,8.67,8.62,8.66,8.76,8.67,8.69
1992-02-14,8.73,8.66,8.71,8.82,8.79,8.74
1992-02-21,8.82,8.73,8.81,8.92,8.81,8.86
1992-02-28,8.83,8.73,8.82,8.95,8.83,8.86
1992-03-06,8.85,8.75,8.84,8.94,8.84,8.92
1992-03-13,8.88,8.78,8.84,9.01,8.87,8.92
1992-03-20,9.03,8.96,9.01,9.14,8.98,9.08
1992-03-27,8.98,8.91,8.93,9.07,8.93,9.03
1992-04-03,8.96,8.89,8.96,9.08,8.92,8.99
1992-04-10,8.84,8.77,8.82,8.92,8.82,8.88
1992-04-17,8.76,8.70,8.73,8.86,8.75,8.80
1992-04-24,8.85,8.80,8.83,8.93,8.81,8.87
1992-05-01,8.84,8.79,8.82,8.90,8.82,8.87
1992-05-08,8.75,8.67,8.77,8.83,8.73,8.80
1992-05-15,8.64,8.57,8.66,8.70,8.63,8.67
1992-05-22,8.53,8.49,8.53,8.55,8.49,8.56
1992-05-29,8.60,8.56,8.61,8.60,8.54,8.66
1992-06-05,8.59,8.54,8.58,8.63,8.59,8.62
1992-06-12,8.54,8.49,8.54,8.57,8.54,8.58
1992-06-19,8.48,8.46,8.48,8.53,8.43,8.51
1992-06-26,8.43,8.40,8.42,8.51,8.38,8.44
1992-07-03,8.29,8.26,8.29,8.38,8.27,8.29
1992-07-10,8.13,8.12,8.15,8.23,8.11,8.08
1992-07-17,8.09,8.09,8.14,8.17,8.06,8.04
1992-07-24,8.08,8.09,8.11,8.16,8.06,8.04
1992-07-31,8.05,8.08,8.01,8.11,8.01,8.02
1992-08-07,8.06,8.04,8.03,8.14,8.05,8.05
1992-08-14,7.96,7.90,7.95,8.11,7.98,7.95
1992-08-21,7.87,7.83,7.84,7.99,7.88,7.87
1992-08-28,8.01,7.99,8.02,8.11,8.01,7.99
1992-09-04,7.94,7.93,7.95,8.04,7.91,7.93
1992-09-11,7.84,7.79,7.83,7.90,7.84,7.86
1992-09-18,7.89,7.85,7.84,7.98,7.89,7.92
1992-09-24,8.02,7.99,7.93,8.06,8.03,8.08
1992-10-02,7.93,7.88,7.86,8.02,7.92,7.96
1992-10-09,8.01,7.95,7.98,8.08,8.05,8.04
1992-10-16,8.06,8.06,8.02,8.11,8.05,8.07
1992-10-23,8.23,8.22,8.24,8.27,8.24,8.23
1992-10-30,8.21,8.16,8.23,8.27,8.21,8.21
1992-11-06,8.29,8.30,8.27,8.32,8.29,8.28
1992-11-13,8.32,8.31,8.34,8.36,8.33,8.31
1992-11-20,8.32,8.32,8.33,8.37,8.32,8.30
1992-11-27,8.29,8.24,8.32,8.38,8.31,8.27
1992-12-04,8.34,8.30,8.36,8.39,8.32,8.35
1992-12-11,8.23,8.15,8.25,8.30,8.22,8.25
1992-12-18,8.19,8.16,8.22,8.23,8.16,8.20
1992-12-25,8.13,8.10,8.13,8.19,8.10,8.13
1992-12-31,8.14,8.13,8.15,8.22,8.11,8.16
1993-01-08,8.07,8.06,8.07,8.18,8.04,8.06
1993-01-15,8.04,8.03,8.06,8.11,8.04,8.04
1993-01-22,8.00,7.96,8.02,8.07,8.03,7.98
1993-01-29,7.86,7.80,7.88,7.94,7.88,7.88
1993-02-05,7.80,7.75,7.83,7.83,7.83,7.83
1993-02-12,7.75,7.73,7.80,7.80,7.79,7.74
1993-02-19,7.65,7.60,7.70,7.73,7.63,7.65
1993-02-26,7.53,7.48,7.57,7.63,7.53,7.54
1993-03-05,7.44,7.39,7.47,7.52,7.46,7.43
1993-03-12,7.47,7.45,7.50,7.55,7.49,7.44
1993-03-19,7.57,7.51,7.56,7.62,7.55,7.61
1993-03-26,7.50,7.47,7.51,7.55,7.49,7.53
1993-04-02,7.53,7.47,7.53,7.59,7.51,7.58
1993-04-09,7.57,7.54,7.57,7.61,7.54,7.61
1993-04-16,7.45,7.41,7.43,7.51,7.44,7.50
1993-04-23,7.38,7.33,7.39,7.47,7.37,7.40
1993-04-30,7.43,7.41,7.45,7.52,7.43,7.42
1993-05-07,7.42,7.38,7.42,7.52,7.41,7.41
1993-05-14,7.42,7.37,7.44,7.50,7.41,7.43
1993-05-21,7.52,7.46,7.52,7.59,7.60,7.51
1993-05-28,7.50,7.43,7.52,7.56,7.53,7.50
1993-06-04,7.47,7.40,7.48,7.54,7.50,7.48
1993-06-11,7.48,7.43,7.49,7.52,7.49,7.48
1993-06-18,7.38,7.32,7.39,7.45,7.37,7.38
1993-06-25,7.34,7.29,7.34,7.40,7.35,7.34
1993-07-02,7.23,7.16,7.26,7.30,7.22,7.25
1993-07-09,7.19,7.11,7.22,7.26,7.19,7.20
1993-07-16,7.16,7.06,7.18,7.26,7.18,7.16
1993-07-23,7.20,7.11,7.21,7.26,7.23,7.20
1993-07-30,7.25,7.21,7.24,7.28,7.23,7.28
1993-08-06,7.21,7.16,7.22,7.24,7.19,7.25
1993-08-13,7.17,7.10,7.19,7.22,7.16,7.21
1993-08-20,7.10,7.00,7.14,7.15,7.11,7.13
1993-08-27,6.97,6.90,7.01,7.05,6.93,6.98
1993-09-03,6.93,6.87,6.99,7.00,6.87,6.94
1993-09-10,6.82,6.73,6.90,6.93,6.79,6.81
1993-09-17,6.96,6.86,7.07,7.02,6.96,6.95
1993-09-24,6.95,6.83,7.03,7.00,6.96,6.97
1993-10-01,6.89,6.79,6.97,6.96,6.88,6.91
1993-10-08,6.87,6.77,6.95,6.92,6.86,6.88
1993-10-15,6.81,6.72,6.81,6.88,6.83,6.85
1993-10-22,6.74,6.69,6.75,6.82,6.71,6.74
1993-10-29,6.86,6.78,6.85,6.95,6.86,6.89
1993-11-05,7.11,7.03,7.14,7.15,7.19,7.09
1993-11-12,7.12,7.00,7.05,7.25,7.06,7.20
1993-11-19,7.08,7.00,7.09,7.16,7.12,7.09
1993-11-26,7.31,7.23,7.25,7.35,7.29,7.38
1993-12-04,7.25,7.22,7.19,7.29,7.23,7.29
1993-12-10,7.14,7.08,7.13,7.26,7.09,7.16
1993-12-17,7.17,7.11,7.10,7.26,7.16,7.21
1993-12-24,7.17,7.12,7.10,7.31,7.12,7.19
1993-12-31,7.13,7.08,7.17,7.22,7.10,7.10
1994-01-07,7.23,7.18,7.16,7.32,7.25,7.24
