date,rate,rate_ne,rate_se,rate_nc,rate_sw,rate_w
1994-01-14,6.99,6.96,7.02,7.05,6.94,6.98
1994-01-21,7.05,7.01,7.04,7.10,7.00,7.09
1994-01-28,6.97,6.93,6.96,7.04,6.95,7.00
1994-02-04,6.97,6.90,6.97,7.02,6.96,7.00
1994-02-11,7.21,7.15,7.20,7.27,7.21,7.21
1994-02-18,7.11,7.07,7.10,7.17,7.05,7.15
1994-02-25,7.32,7.27,7.26,7.35,7.31,7.38
1994-03-04,7.51,7.45,7.47,7.51,7.49,7.59
1994-03-11,7.63,7.60,7.61,7.66,7.61,7.67
1994-03-18,7.76,7.70,7.77,7.84,7.71,7.79
1994-03-25,7.80,7.70,7.81,7.88,7.76,7.84
1994-04-01,8.04,7.93,8.07,8.08,8.03,8.10
1994-04-08,8.47,8.44,8.48,8.50,8.40,8.52
1994-04-15,8.26,8.22,8.24,8.34,8.19,8.30
1994-04-22,8.49,8.49,8.46,8.48,8.45,8.53
1994-04-29,8.32,8.29,8.27,8.45,8.23,8.35
1994-05-06,8.53,8.50,8.52,8.58,8.49,8.56
1994-05-13,8.77,8.74,8.73,8.78,8.75,8.83
1994-05-20,8.56,8.55,8.51,8.66,8.46,8.60
1994-05-27,8.53,8.51,8.51,8.61,8.47,8.53
1994-06-03,8.55,8.51,8.52,8.60,8.52,8.57
1994-06-10,8.25,8.19,8.26,8.38,8.21,8.25
1994-06-17,8.33,8.25,8.28,8.41,8.30,8.38
1994-06-24,8.46,8.40,8.39,8.53,8.45,8.51
1994-07-01,8.57,8.52,8.53,8.62,8.51,8.65
1994-07-08,8.68,8.61,8.65,8.73,8.66,8.73
1994-07-15,8.72,8.65,8.74,8.72,8.69,8.80
1994-07-22,8.53,8.44,8.44,8.59,8.46,8.65
1994-07-29,8.57,8.54,8.56,8.65,8.52,8.57
1994-08-05,8.38,8.38,8.37,8.44,8.36,8.37
1994-08-12,8.57,8.56,8.51,8.62,8.53,8.61
1994-08-19,8.54,8.50,8.56,8.60,8.45,8.58
1994-08-26,8.56,8.55,8.53,8.64,8.50,8.55
1994-09-02,8.48,8.43,8.46,8.55,8.46,8.50
1994-09-09,8.51,8.49,8.48,8.53,8.50,8.54
1994-09-16,8.66,8.65,8.62,8.68,8.62,8.70
1994-09-23,8.73,8.71,8.68,8.75,8.73,8.78
1994-09-30,8.82,8.78,8.78,8.86,8.78,8.86
1994-10-07,8.89,8.90,8.84,8.91,8.88,8.91
1994-10-14,8.93,8.91,8.92,9.00,8.88,8.92
1994-10-21,8.85,8.81,8.82,8.91,8.80,8.90
1994-10-28,9.03,9.00,9.01,9.06,8.99,9.08
1994-11-04,9.05,9.03,9.07,9.06,9.00,9.10
1994-11-11,9.19,9.19,9.23,9.19,9.07,9.25
1994-11-18,9.19,9.20,9.17,9.24,9.13,9.20
1994-11-25,9.25,9.23,9.26,9.27,9.19,9.27
1994-12-02,9.23,9.23,9.20,9.23,9.19,9.29
1994-12-09,9.15,9.16,9.14,9.20,9.09,9.16
1994-12-16,9.25,9.24,9.24,9.28,9.20,9.28
1994-12-23,9.18,9.13,9.21,9.24,9.13,9.20
1994-12-30,9.18,9.18,9.14,9.21,9.13,9.21
1995-01-06,9.22,9.19,9.21,9.26,9.14,9.27
1995-01-13,9.19,9.17,9.18,9.21,9.13,9.23
1995-01-20,9.05,8.96,9.05,9.12,9.00,9.09
1995-01-27,9.13,9.09,9.13,9.13,9.04,9.21
1995-02-03,8.94,8.89,8.89,8.97,8.86,9.03
1995-02-10,8.80,8.78,8.81,8.82,8.70,8.86
1995-02-17,8.84,8.80,8.86,8.91,8.72,8.90
1995-02-24,8.73,8.66,8.70,8.79,8.66,8.81
1995-03-03,8.53,8.49,8.49,8.55,8.48,8.60
1995-03-10,8.62,8.55,8.59,8.64,8.53,8.77
1995-03-17,8.38,8.33,8.35,8.42,8.33,8.44
1995-03-24,8.40,8.36,8.35,8.43,8.36,8.46
1995-03-31,8.38,8.31,8.38,8.39,8.35,8.47
1995-04-07,8.41,8.34,8.39,8.42,8.36,8.51
1995-04-14,8.37,8.33,8.35,8.40,8.34,8.43
1995-04-21,8.24,8.20,8.22,8.26,8.18,8.32
1995-04-28,8.26,8.21,8.21,8.26,8.20,8.36
1995-05-05,8.27,8.24,8.23,8.27,8.17,8.37
1995-05-12,7.87,7.82,7.88,7.90,7.80,7.92
1995-05-19,7.83,7.80,7.82,7.88,7.77,7.88
1995-05-26,7.85,7.84,7.79,7.90,7.79,7.90
1995-06-02,7.71,7.70,7.64,7.79,7.65,7.74
1995-06-09,7.51,7.49,7.43,7.50,7.54,7.59
1995-06-16,7.55,7.56,7.46,7.59,7.49,7.62
1995-06-23,7.53,7.48,7.50,7.56,7.51,7.61
1995-06-30,7.53,7.48,7.48,7.51,7.54,7.63
1995-07-07,7.63,7.61,7.54,7.64,7.59,7.71
1995-07-14,7.41,7.32,7.42,7.43,7.39,7.50
1995-07-21,7.60,7.61,7.58,7.55,7.60,7.63
1995-07-28,7.79,7.80,7.76,7.76,7.76,7.83
1995-08-04,7.82,7.81,7.76,7.81,7.78,7.88
1995-08-11,7.80,7.81,7.74,7.78,7.77,7.88
1995-08-18,7.94,7.89,7.93,8.00,7.88,7.97
1995-08-25,7.88,7.86,7.83,7.91,7.84,7.92
1995-09-01,7.76,7.71,7.72,7.80,7.76,7.80
1995-09-08,7.63,7.60,7.57,7.68,7.62,7.67
1995-09-15,7.60,7.60,7.58,7.65,7.60,7.59
1995-09-22,7.57,7.58,7.51,7.61,7.58,7.58
1995-09-29,7.62,7.62,7.55,7.70,7.64,7.62
1995-10-06,7.57,7.53,7.54,7.65,7.53,7.58
1995-10-13,7.50,7.47,7.48,7.56,7.48,7.51
1995-10-20,7.38,7.37,7.31,7.44,7.36,7.42
1995-10-27,7.45,7.44,7.40,7.52,7.40,7.48
1995-11-03,7.44,7.43,7.41,7.45,7.41,7.47
1995-11-09,7.37,7.33,7.33,7.43,7.40,7.38
1995-11-17,7.35,7.33,7.29,7.42,7.33,7.37
1995-11-24,7.35,7.34,7.29,7.41,7.34,7.36
1995-12-01,7.33,7.31,7.29,7.36,7.31,7.38
1995-12-08,7.18,7.16,7.15,7.28,7.14,7.18
1995-12-15,7.15,7.13,7.12,7.19,7.14,7.18
1995-12-22,7.23,7.25,7.20,7.24,7.19,7.25
1995-12-29,7.11,7.10,7.09,7.11,7.08,7.14
1996-01-05,7.02,6.99,6.99,7.07,7.04,6.99
1996-01-12,7.08,7.04,7.03,7.16,7.09,7.10
1996-01-19,7.02,7.02,6.97,7.07,7.01,7.04
1996-01-26,7.00,7.00,6.97,7.05,6.99,7.00
1996-02-02,7.02,6.97,7.03,7.06,7.03,7.01
1996-02-09,7.02,6.99,6.97,7.06,7.02,7.05
1996-02-16,6.94,6.90,6.90,6.98,6.92,6.98
1996-02-23,7.32,7.31,7.25,7.36,7.35,7.34
1996-03-01,7.41,7.39,7.37,7.46,7.42,7.41
1996-03-08,7.38,7.34,7.36,7.44,7.38,7.41
1996-03-15,7.83,7.81,7.80,7.91,7.78,7.84
1996-03-22,7.81,7.82,7.77,7.86,7.80,7.82
1996-03-29,7.69,7.67,7.67,7.78,7.67,7.68
1996-04-05,7.78,7.77,7.74,7.86,7.74,7.80
1996-04-12,8.05,8.01,8.02,8.10,8.06,8.07
1996-04-19,7.95,7.91,7.93,7.99,7.93,7.97
1996-04-26,7.92,7.89,7.88,7.97,7.92,7.96
1996-05-03,7.99,7.97,7.94,8.05,7.99,8.01
1996-05-10,8.24,8.21,8.21,8.29,8.24,8.25
1996-05-17,8.08,8.05,8.05,8.13,8.10,8.09
1996-05-24,8.01,7.98,7.99,8.07,8.02,8.01
1996-05-31,8.03,7.98,7.99,8.09,8.05,8.03
1996-06-07,8.30,8.28,8.27,8.31,8.33,8.30
1996-06-14,8.39,8.37,8.36,8.43,8.41,8.39
1996-06-21,8.30,8.27,8.26,8.33,8.33,8.32
1996-06-28,8.29,8.24,8.24,8.33,8.32,8.33
1996-07-05,8.14,8.08,8.12,8.18,8.15,8.18
1996-07-12,8.42,8.40,8.40,8.47,8.42,8.42
1996-07-19,8.23,8.18,8.20,8.30,8.27,8.23
1996-07-26,8.19,8.11,8.17,8.27,8.24,8.20
1996-08-02,8.23,8.18,8.21,8.29,8.24,8.23
1996-08-09,7.88,7.89,7.83,7.93,7.90,7.88
1996-08-16,7.88,7.83,7.85,7.97,7.91,7.87
1996-08-23,7.93,7.90,7.87,8.00,7.96,7.95
1996-08-30,8.09,8.06,8.05,8.14,8.09,8.10
1996-09-06,8.34,8.26,8.32,8.44,8.33,8.37
1996-09-13,8.28,8.22,8.28,8.32,8.31,8.30
1996-09-20,8.14,8.07,8.15,8.23,8.15,8.11
1996-09-27,8.16,8.10,8.13,8.26,8.17,8.14
1996-10-04,8.06,7.99,8.02,8.18,8.05,8.06
1996-10-11,7.86,7.81,7.83,7.94,7.84,7.88
1996-10-18,7.88,7.82,7.87,7.94,7.90,7.91
1996-10-25,7.86,7.83,7.83,7.91,7.85,7.86
1996-11-01,7.78,7.75,7.77,7.85,7.77,7.76
1996-11-08,7.67,7.62,7.65,7.74,7.71,7.67
1996-11-15,7.59,7.55,7.57,7.64,7.60,7.59
1996-11-22,7.53,7.48,7.51,7.60,7.54,7.53
1996-11-29,7.52,7.46,7.53,7.58,7.53,7.53
1996-12-06,7.44,7.36,7.43,7.54,7.43,7.46
1996-12-13,7.57,7.50,7.56,7.66,7.57,7.58
1996-12-20,7.74,7.65,7.77,7.81,7.73,7.74
1996-12-27,7.64,7.57,7.69,7.73,7.64,7.62
1997-01-03,7.67,7.60,7.70,7.74,7.68,7.66
1997-01-10,7.85,7.80,7.88,7.92,7.85,7.85
1997-01-17,7.87,7.78,7.91,7.93,7.92,7.86
1997-01-24,7.85,7.77,7.90,7.93,7.88,7.81
1997-01-31,7.88,7.79,7.88,7.95,7.89,7.90
1997-02-07,7.74,7.68,7.75,7.82,7.74,7.74
1997-02-14,7.65,7.59,7.69,7.73,7.65,7.63
1997-02-21,7.56,7.50,7.58,7.65,7.55,7.56
1997-02-28,7.65,7.55,7.69,7.74,7.63,7.66
1997-03-07,7.84,7.76,7.86,7.93,7.82,7.86
1997-03-14,7.84,7.77,7.85,7.92,7.82,7.86
1997-03-21,7.94,7.85,7.95,8.05,7.92,7.96
1997-03-28,7.97,7.88,7.98,8.05,7.97,7.98
1997-04-04,8.18,8.12,8.20,8.27,8.16,8.15
1997-04-11,8.15,8.08,8.17,8.24,8.12,8.14
1997-04-18,8.16,8.09,8.18,8.27,8.17,8.13
1997-04-25,8.08,7.98,8.13,8.17,8.10,8.08
1997-05-02,8.01,7.97,8.01,8.13,7.98,7.98
1997-05-09,7.94,7.87,7.97,8.01,7.93,7.94
1997-05-16,7.91,7.81,7.93,8.00,7.93,7.91
1997-05-23,7.92,7.86,7.92,8.01,7.92,7.92
1997-05-30,7.94,7.86,7.98,8.00,7.94,7.93
1997-06-06,7.85,7.79,7.87,7.94,7.85,7.83
1997-06-13,7.72,7.70,7.70,7.81,7.72,7.70
1997-06-20,7.61,7.55,7.61,7.71,7.60,7.58
1997-06-27,7.58,7.50,7.59,7.68,7.59,7.57
1997-07-04,7.62,7.56,7.65,7.71,7.60,7.61
1997-07-11,7.47,7.42,7.50,7.56,7.47,7.45
1997-07-18,7.47,7.41,7.52,7.57,7.46,7.43
1997-07-25,7.43,7.36,7.43,7.54,7.43,7.42
1997-08-01,7.36,7.31,7.39,7.44,7.34,7.34
1997-08-08,7.46,7.38,7.46,7.55,7.48,7.45
1997-08-15,7.54,7.47,7.56,7.63,7.56,7.54
1997-08-22,7.46,7.41,7.46,7.54,7.49,7.44
1997-08-29,7.58,7.52,7.60,7.70,7.59,7.54
1997-09-05,7.53,7.46,7.55,7.65,7.54,7.49
1997-09-12,7.53,7.48,7.55,7.65,7.52,7.49
1997-09-19,7.38,7.31,7.39,7.51,7.33,7.36
1997-09-26,7.28,7.19,7.31,7.42,7.27,7.26
1997-10-03,7.31,7.23,7.31,7.43,7.28,7.30
1997-10-10,7.26,7.17,7.27,7.38,7.23,7.23
1997-10-17,7.34,7.26,7.35,7.45,7.31,7.33
1997-10-24,7.35,7.28,7.38,7.46,7.30,7.31
1997-10-31,7.21,7.14,7.19,7.32,7.20,7.19
1997-11-07,7.24,7.14,7.26,7.36,7.22,7.23
1997-11-14,7.23,7.15,7.23,7.35,7.18,7.22
1997-11-21,7.18,7.11,7.20,7.28,7.15,7.16
1997-11-28,7.17,7.09,7.18,7.26,7.14,7.16
1997-12-05,7.15,7.08,7.16,7.24,7.13,7.14
1997-12-12,7.17,7.11,7.19,7.24,7.16,7.13
1997-12-19,7.07,7.02,7.07,7.16,7.07,7.05
1997-12-26,6.99,6.95,7.01,7.08,6.98,6.95
1998-01-02,7.03,6.95,7.07,7.12,7.02,6.98
1998-01-09,6.94,6.90,6.89,6.99,6.92,6.97
1998-01-16,6.89,6.85,6.86,6.95,6.91,6.90
1998-01-23,6.99,6.93,6.95,7.08,7.01,6.99
1998-01-30,7.12,7.03,7.07,7.23,7.13,7.11
1998-02-06,7.03,6.92,6.99,7.14,7.08,7.02
1998-02-13,7.06,6.96,7.01,7.15,7.12,7.06
1998-02-20,6.99,6.89,6.95,7.09,7.04,7.00
1998-02-28,7.09,6.98,7.06,7.19,7.17,7.07
1998-03-06,7.19,7.11,7.14,7.27,7.23,7.18
1998-03-13,7.16,7.11,7.09,7.26,7.21,7.15
1998-03-20,7.08,7.04,7.03,7.18,7.09,7.06
1998-03-27,7.08,7.05,7.03,7.20,7.09,7.05
1998-04-03,7.15,7.08,7.10,7.25,7.18,7.13
1998-04-10,7.09,7.03,7.04,7.19,7.11,7.07
1998-04-17,7.17,7.12,7.11,7.27,7.22,7.13
1998-04-24,7.15,7.05,7.15,7.27,7.20,7.10
1998-05-01,7.22,7.11,7.23,7.32,7.27,7.17
1998-05-08,7.14,7.09,7.14,7.22,7.17,7.11
1998-05-15,7.19,7.09,7.21,7.27,7.21,7.17
1998-05-22,7.10,7.04,7.10,7.18,7.13,7.06
1998-05-29,7.07,7.02,7.04,7.17,7.08,7.03
1998-06-05,7.05,6.98,7.02,7.15,7.09,7.00
1998-06-12,7.04,6.99,7.02,7.13,7.05,7.01
1998-06-19,6.94,6.92,6.94,7.03,6.94,6.90
1998-06-26,6.96,6.92,6.96,7.05,6.94,6.93
1998-07-03,6.98,6.94,6.97,7.07,6.95,6.95
1998-07-10,6.91,6.86,6.91,6.99,6.90,6.88
1998-07-17,6.94,6.90,6.92,7.03,6.90,6.91
1998-07-24,6.96,6.90,6.96,7.04,6.94,6.93
1998-07-31,6.97,6.92,6.99,7.06,6.95,6.92
1998-08-07,6.94,6.90,6.95,7.02,6.93,6.89
1998-08-14,6.91,6.87,6.92,6.99,6.91,6.88
1998-08-21,6.92,6.89,6.96,6.98,6.92,6.88
1998-08-28,6.92,6.92,6.95,6.97,6.92,6.88
1998-09-04,6.82,6.80,6.80,6.90,6.81,6.79
1998-09-11,6.77,6.74,6.76,6.88,6.73,6.71
1998-09-18,6.66,6.68,6.61,6.78,6.61,6.60
1998-09-25,6.64,6.64,6.65,6.72,6.57,6.61
1998-10-02,6.60,6.65,6.58,6.68,6.55,6.54
1998-10-09,6.49,6.49,6.47,6.59,6.46,6.42
1998-10-16,6.90,6.83,6.95,7.01,6.90,6.84
1998-10-23,6.73,6.68,6.77,6.80,6.69,6.69
1998-10-30,6.83,6.80,6.84,6.93,6.81,6.78
1998-11-06,6.89,6.85,6.90,6.96,6.87,6.86
1998-11-13,6.93,6.89,6.94,7.02,6.92,6.91
1998-11-20,6.86,6.84,6.87,6.95,6.85,6.82
1998-11-27,6.78,6.80,6.77,6.83,6.74,6.73
1998-12-04,6.71,6.70,6.72,6.79,6.68,6.66
1998-12-11,6.69,6.70,6.71,6.76,6.66,6.63
1998-12-18,6.69,6.67,6.72,6.75,6.68,6.63
1998-12-25,6.77,6.74,6.80,6.81,6.79,6.73
1998-12-31,6.83,6.78,6.85,6.92,6.85,6.79
1999-01-08,6.79,6.75,6.79,6.88,6.78,6.77
1999-01-15,6.83,6.78,6.84,6.92,6.83,6.78
1999-01-22,6.78,6.76,6.79,6.83,6.80,6.76
1999-01-29,6.74,6.73,6.73,6.78,6.73,6.70
1999-02-05,6.75,6.74,6.74,6.80,6.74,6.73
1999-02-12,6.77,6.78,6.74,6.85,6.69,6.73
1999-02-19,6.82,6.78,6.82,6.89,6.82,6.79
1999-02-26,6.89,6.83,6.85,6.94,6.89,6.91
1999-03-05,7.06,7.04,7.08,7.10,7.06,7.04
1999-03-12,7.11,7.02,7.13,7.17,7.16,7.10
1999-03-19,7.01,6.95,7.06,7.05,7.07,6.98
1999-03-26,6.98,6.92,7.00,7.04,6.99,6.96
1999-04-02,6.98,6.92,6.98,7.04,7.04,6.94
1999-04-09,6.92,6.88,6.87,6.99,6.94,6.92
1999-04-16,6.87,6.82,6.84,6.92,6.89,6.86
1999-04-23,6.88,6.85,6.90,6.94,6.91,6.84
1999-04-30,6.93,6.90,6.94,6.99,6.92,6.90
1999-05-07,7.02,6.99,7.04,7.06,7.02,7.01
1999-05-14,7.10,7.09,7.13,7.15,7.11,7.05
1999-05-21,7.23,7.19,7.27,7.29,7.21,7.20
1999-05-28,7.23,7.19,7.23,7.28,7.21,7.24
1999-06-04,7.41,7.39,7.43,7.43,7.39,7.40
1999-06-11,7.51,7.49,7.51,7.54,7.47,7.51
1999-06-18,7.65,7.61,7.66,7.69,7.63,7.64
1999-06-25,7.63,7.54,7.66,7.68,7.63,7.64
1999-07-02,7.71,7.65,7.70,7.77,7.71,7.70
1999-07-09,7.65,7.60,7.65,7.70,7.68,7.63
1999-07-16,7.58,7.53,7.58,7.61,7.65,7.56
1999-07-23,7.52,7.50,7.50,7.59,7.58,7.47
1999-07-30,7.70,7.65,7.73,7.77,7.68,7.66
1999-08-06,7.89,7.83,7.91,7.93,7.90,7.89
1999-08-13,8.15,8.10,8.22,8.21,8.18,8.09
1999-08-20,7.93,7.85,7.89,7.93,8.02,7.97
1999-08-27,7.80,7.81,7.79,7.83,7.83,7.76
1999-09-03,7.83,7.80,7.85,7.90,7.86,7.77
1999-09-10,7.88,7.83,7.91,7.91,7.90,7.86
1999-09-17,7.82,7.78,7.81,7.87,7.85,7.82
1999-09-24,7.76,7.73,7.76,7.78,7.77,7.75
1999-10-01,7.70,7.68,7.70,7.72,7.73,7.68
1999-10-08,7.82,7.76,7.81,7.88,7.83,7.82
1999-10-15,7.85,7.77,7.89,7.90,7.88,7.84
1999-10-22,7.93,7.86,7.94,7.97,7.93,7.95
1999-10-29,7.96,7.90,7.99,8.02,7.95,7.96
1999-11-05,7.84,7.81,7.85,7.87,7.86,7.82
1999-11-12,7.67,7.61,7.67,7.70,7.71,7.69
1999-11-19,7.69,7.71,7.68,7.69,7.69,7.68
1999-11-26,7.75,7.73,7.80,7.76,7.76,7.72
1999-12-03,7.84,7.79,7.88,7.89,7.84,7.83
1999-12-10,7.84,7.84,7.87,7.81,7.86,7.84
1999-12-17,7.86,7.83,7.90,7.84,7.86,7.87
1999-12-24,7.96,7.91,8.02,7.98,7.95,7.96
1999-12-31,8.06,7.98,8.11,8.08,8.09,8.06
2000-01-07,8.15,8.11,8.17,8.16,8.16,8.14
2000-01-14,8.18,8.15,8.21,8.21,8.19,8.16
2000-01-21,8.26,8.21,8.29,8.27,8.31,8.26
2000-01-28,8.25,8.18,8.30,8.26,8.29,8.27
2000-02-04,8.25,8.24,8.29,8.30,8.23,8.21
2000-02-11,8.36,8.31,8.37,8.43,8.36,8.34
2000-02-18,8.38,8.40,8.38,8.39,8.37,8.38
2000-02-25,8.31,8.30,8.34,8.31,8.33,8.30
2000-03-03,8.27,8.26,8.29,8.29,8.27,8.26
2000-03-10,8.23,8.21,8.27,8.22,8.24,8.24
2000-03-17,8.24,8.23,8.24,8.24,8.21,8.24
2000-03-24,8.23,8.21,8.23,8.24,8.19,8.25
2000-03-31,8.23,8.21,8.28,8.26,8.18,8.22
2000-04-07,8.20,8.19,8.20,8.21,8.19,8.22
2000-04-14,8.12,8.10,8.14,8.13,8.14,8.08
2000-04-21,8.16,8.14,8.14,8.18,8.17,8.18
2000-04-28,8.13,8.12,8.11,8.14,8.13,8.15
2000-05-05,8.28,8.24,8.27,8.31,8.30,8.27
2000-05-12,8.52,8.48,8.55,8.56,8.50,8.53
2000-05-19,8.64,8.59,8.63,8.66,8.66,8.67
2000-05-26,8.62,8.55,8.63,8.64,8.66,8.63
2000-06-02,8.54,8.50,8.54,8.55,8.56,8.55
2000-06-09,8.32,8.28,8.30,8.31,8.36,8.37
2000-06-16,8.22,8.18,8.23,8.27,8.23,8.20
2000-06-23,8.14,8.10,8.12,8.19,8.15,8.12
2000-06-30,8.22,8.21,8.23,8.24,8.21,8.19
2000-07-07,8.16,8.13,8.17,8.16,8.22,8.16
2000-07-14,8.09,8.06,8.07,8.12,8.15,8.15
2000-07-21,8.21,8.16,8.24,8.26,8.21,8.20
2000-07-28,8.13,8.10,8.11,8.15,8.16,8.13
2000-08-04,8.12,8.07,8.17,8.14,8.15,8.11
2000-08-11,8.04,8.00,8.05,8.05,8.01,8.07
2000-08-18,7.96,7.94,7.92,7.98,7.97,7.98
2000-08-25,7.99,7.96,7.97,7.99,7.99,8.01
2000-09-01,7.96,7.89,7.96,8.03,7.96,7.96
2000-09-08,7.94,7.88,7.96,7.96,7.95,7.96
2000-09-15,7.88,7.83,7.91,7.90,7.89,7.89
2000-09-22,7.90,7.83,7.94,7.96,7.87,7.90
2000-09-29,7.88,7.81,7.93,7.91,7.90,7.88
2000-10-06,7.83,7.78,7.83,7.87,7.86,7.82
2000-10-13,7.84,7.78,7.87,7.87,7.82,7.86
2000-10-20,7.83,7.76,7.82,7.86,7.84,7.86
2000-10-27,7.68,7.64,7.71,7.70,7.72,7.66
2000-11-03,7.73,7.70,7.79,7.80,7.72,7.67
2000-11-10,7.79,7.71,7.81,7.83,7.80,7.81
2000-11-17,7.73,7.70,7.72,7.80,7.73,7.71
2000-11-24,7.73,7.69,7.75,7.77,7.78,7.71
2000-12-01,7.65,7.64,7.65,7.69,7.63,7.65
2000-12-08,7.54,7.52,7.53,7.58,7.55,7.54
2000-12-15,7.42,7.39,7.44,7.43,7.43,7.41
2000-12-22,7.17,7.14,7.18,7.22,7.21,7.13
2000-12-29,7.13,7.13,7.16,7.18,7.13,7.08
2001-01-05,7.07,7.08,7.03,7.10,7.04,7.08
2001-01-12,6.89,6.89,6.91,6.91,6.85,6.89
2001-01-19,7.02,7.00,7.06,7.06,6.97,6.98
2001-01-26,7.15,7.15,7.12,7.18,7.19,7.12
2001-02-02,7.09,7.01,7.09,7.13,7.10,7.11
2001-02-09,6.98,6.93,7.02,7.03,6.95,6.97
2001-02-16,7.01,6.96,7.02,7.02,6.98,7.06
2001-02-23,7.12,7.05,7.11,7.13,7.13,7.19
2001-03-02,7.03,6.97,7.01,7.05,7.00,7.09
2001-03-09,6.97,6.90,6.99,7.05,6.93,6.98
2001-03-16,6.96,6.88,6.98,7.03,6.89,6.98
2001-03-23,6.89,6.85,6.90,6.95,6.81,6.92
2001-03-30,6.91,6.88,6.95,6.99,6.83,6.89
2001-04-06,7.01,7.03,6.98,7.02,6.99,7.03
2001-04-13,7.04,7.05,7.02,7.07,7.01,7.06
2001-04-20,7.14,7.09,7.11,7.23,7.07,7.15
2001-04-27,7.12,7.08,7.05,7.18,7.10,7.14
2001-05-04,7.14,7.15,7.11,7.16,7.10,7.14
