date,rate,rate_ne,rate_se,rate_nc,rate_sw,rate_w
2001-05-11,7.10,7.09,7.06,7.11,7.08,7.15
2001-05-18,7.14,7.14,7.14,7.18,7.11,7.14
2001-05-25,7.20,7.21,7.17,7.20,7.16,7.24
2001-06-01,7.24,7.20,7.23,7.27,7.20,7.26
2001-06-08,7.20,7.20,7.16,7.22,7.18,7.21
2001-06-15,7.14,7.18,7.08,7.16,7.07,7.15
2001-06-22,7.11,7.14,7.09,7.14,7.05,7.09
2001-06-29,7.11,7.10,7.10,7.15,7.07,7.10
2001-07-06,7.19,7.16,7.19,7.23,7.14,7.19
2001-07-13,7.21,7.21,7.18,7.28,7.16,7.21
2001-07-20,7.08,7.06,7.08,7.11,7.07,7.09
2001-07-27,7.03,7.05,7.02,7.03,6.98,7.05
2001-08-03,7.00,6.99,6.98,7.03,6.96,7.00
2001-08-10,7.00,6.98,6.97,7.06,6.96,6.99
2001-08-17,6.92,6.91,6.89,6.97,6.88,6.91
2001-08-24,6.91,6.89,6.89,6.99,6.88,6.90
2001-08-31,6.92,6.93,6.87,6.99,6.84,6.91
2001-09-07,6.89,6.92,6.87,6.92,6.85,6.88
2001-09-14,6.86,6.86,6.85,6.88,6.84,6.87
2001-09-21,6.80,6.82,6.74,6.80,6.77,6.84
2001-09-28,6.72,6.77,6.67,6.72,6.71,6.73
2001-10-05,6.64,6.70,6.57,6.69,6.59,6.62
2001-10-12,6.58,6.64,6.54,6.62,6.54,6.57
2001-10-19,6.61,6.66,6.59,6.64,6.57,6.63
2001-10-26,6.64,6.67,6.60,6.68,6.59,6.67
2001-11-02,6.56,6.60,6.50,6.60,6.52,6.57
2001-11-09,6.45,6.54,6.42,6.52,6.39,6.39
2001-11-16,6.51,6.61,6.49,6.53,6.41,6.51
2001-11-23,6.75,6.72,6.72,6.87,6.73,6.73
2001-11-30,7.02,7.04,6.99,7.07,7.03,7.01
2001-12-07,6.84,6.84,6.85,6.92,6.80,6.84
2001-12-14,7.09,7.08,7.08,7.16,7.07,7.11
2001-12-21,7.17,7.15,7.14,7.26,7.15,7.17
2001-12-28,7.16,7.13,7.16,7.24,7.15,7.15
2002-01-04,7.14,7.14,7.12,7.23,7.12,7.13
2002-01-11,7.06,7.08,7.02,7.14,7.05,7.04
2002-01-18,6.83,6.85,6.81,6.92,6.81,6.80
2002-01-25,6.96,7.01,6.95,7.03,6.93,6.94
2002-02-01,7.02,7.04,6.98,7.11,7.01,6.99
2002-02-08,6.88,6.91,6.86,6.95,6.87,6.85
2002-02-15,6.86,6.88,6.85,6.93,6.83,6.84
2002-02-22,6.81,6.85,6.80,6.87,6.78,6.78
2002-03-01,6.80,6.84,6.80,6.82,6.80,6.78
2002-03-08,6.87,6.85,6.89,6.93,6.83,6.87
2002-03-15,7.08,7.05,7.07,7.13,7.09,7.08
2002-03-22,7.14,7.13,7.16,7.18,7.11,7.13
2002-03-29,7.18,7.18,7.18,7.24,7.19,7.18
2002-04-05,7.13,7.15,7.12,7.16,7.10,7.13
2002-04-12,6.99,7.01,6.98,7.07,6.96,6.94
2002-04-19,6.94,7.00,6.92,7.00,6.92,6.89
2002-04-26,6.88,6.90,6.85,6.95,6.89,6.83
2002-05-03,6.78,6.80,6.77,6.87,6.77,6.74
2002-05-10,6.79,6.81,6.77,6.87,6.82,6.74
2002-05-17,6.89,6.92,6.86,6.93,6.89,6.86
2002-05-24,6.81,6.82,6.79,6.91,6.78,6.78
2002-05-31,6.76,6.79,6.75,6.82,6.76,6.71
2002-06-07,6.71,6.73,6.67,6.79,6.73,6.69
2002-06-14,6.71,6.73,6.67,6.80,6.69,6.70
2002-06-21,6.63,6.64,6.62,6.70,6.62,6.60
2002-06-28,6.55,6.58,6.53,6.62,6.53,6.52
2002-07-05,6.57,6.61,6.52,6.64,6.60,6.51
2002-07-12,6.54,6.57,6.53,6.63,6.48,6.52
2002-07-19,6.49,6.55,6.49,6.56,6.47,6.43
2002-07-26,6.34,6.39,6.31,6.41,6.33,6.29
2002-08-02,6.43,6.48,6.40,6.54,6.41,6.37
2002-08-09,6.31,6.36,6.30,6.40,6.25,6.24
2002-08-16,6.22,6.25,6.19,6.32,6.21,6.16
2002-08-23,6.27,6.27,6.27,6.39,6.26,6.22
2002-08-30,6.22,6.24,6.21,6.34,6.20,6.17
2002-09-06,6.15,6.18,6.18,6.24,6.09,6.05
2002-09-13,6.18,6.20,6.21,6.29,6.13,6.09
2002-09-20,6.05,6.09,6.01,6.18,6.01,5.99
2002-09-27,5.99,6.04,5.93,6.13,5.95,5.88
2002-10-04,6.01,6.03,5.98,6.10,6.00,5.95
2002-10-11,5.98,6.07,5.95,6.08,5.89,5.89
2002-10-18,6.15,6.16,6.15,6.22,6.13,6.12
2002-10-25,6.31,6.34,6.30,6.38,6.28,6.28
2002-11-01,6.13,6.17,6.08,6.25,6.05,6.06
2002-11-08,6.11,6.16,6.07,6.23,6.05,6.03
2002-11-15,5.94,6.02,5.92,6.01,5.89,5.86
2002-11-22,6.03,6.08,5.99,6.13,5.96,5.96
2002-11-29,6.13,6.19,6.10,6.23,6.06,6.06
2002-12-06,6.19,6.18,6.16,6.30,6.16,6.15
2002-12-13,6.04,6.11,6.01,6.13,6.00,5.96
2002-12-20,6.03,6.09,5.98,6.13,5.96,5.97
2002-12-27,5.93,5.99,5.95,6.01,5.90,5.83
2003-01-03,5.85,5.88,5.89,5.94,5.84,5.76
2003-01-10,5.95,5.98,5.93,6.06,5.90,5.89
2003-01-17,5.97,5.98,5.95,6.07,5.93,5.93
2003-01-24,5.91,5.95,5.89,6.00,5.86,5.85
2003-01-31,5.90,5.94,5.88,6.00,5.86,5.83
2003-02-07,5.88,5.90,5.86,5.96,5.83,5.82
2003-02-14,5.86,5.91,5.82,5.95,5.83,5.79
2003-02-21,5.84,5.88,5.82,5.94,5.77,5.78
2003-02-28,5.79,5.86,5.74,5.87,5.71,5.73
2003-03-07,5.67,5.75,5.62,5.76,5.64,5.60
2003-03-14,5.61,5.64,5.60,5.71,5.57,5.54
2003-03-21,5.79,5.82,5.79,5.86,5.80,5.72
2003-03-28,5.91,5.93,5.86,6.02,5.87,5.84
2003-04-04,5.79,5.84,5.76,5.87,5.77,5.71
2003-04-11,5.85,5.86,5.81,5.95,5.84,5.77
2003-04-18,5.82,5.86,5.79,5.90,5.79,5.75
2003-04-25,5.79,5.83,5.79,5.88,5.74,5.71
2003-05-02,5.70,5.77,5.68,5.78,5.65,5.61
2003-05-09,5.62,5.71,5.56,5.71,5.56,5.53
2003-05-16,5.45,5.53,5.43,5.51,5.44,5.37
2003-05-23,5.34,5.46,5.30,5.40,5.27,5.26
2003-05-30,5.31,5.45,5.29,5.36,5.23,5.22
2003-06-06,5.26,5.34,5.20,5.37,5.19,5.18
2003-06-13,5.21,5.27,5.16,5.30,5.15,5.15
2003-06-20,5.21,5.28,5.17,5.30,5.19,5.13
2003-06-27,5.24,5.28,5.24,5.31,5.24,5.17
2003-07-04,5.40,5.46,5.42,5.47,5.35,5.29
2003-07-11,5.52,5.52,5.52,5.62,5.51,5.46
2003-07-18,5.67,5.69,5.72,5.69,5.71,5.60
2003-07-25,5.94,6.02,5.94,5.97,5.87,5.87
2003-08-01,6.14,6.22,6.13,6.18,6.08,6.06
2003-08-08,6.34,6.31,6.33,6.44,6.31,6.30
2003-08-15,6.24,6.29,6.24,6.33,6.22,6.17
2003-08-22,6.28,6.25,6.28,6.40,6.24,6.22
2003-08-29,6.32,6.35,6.32,6.43,6.25,6.27
2003-09-05,6.44,6.43,6.45,6.49,6.42,6.40
2003-09-12,6.16,6.15,6.16,6.23,6.10,6.14
2003-09-19,6.01,6.05,6.03,6.04,5.99,5.98
2003-09-26,5.98,6.01,6.00,6.02,5.96,5.94
2003-10-03,5.77,5.81,5.75,5.81,5.81,5.72
2003-10-10,5.95,5.98,5.93,6.01,5.93,5.89
2003-10-17,6.05,6.09,6.04,6.07,6.06,6.00
2003-10-24,6.05,6.03,6.07,6.10,6.01,6.04
2003-10-31,5.94,5.90,5.98,6.01,5.94,5.92
2003-11-07,5.98,5.96,5.97,6.03,5.97,5.97
2003-11-14,6.03,6.01,6.05,6.04,6.02,6.03
2003-11-21,5.83,5.86,5.82,5.84,5.84,5.81
2003-11-28,5.89,5.88,5.87,5.94,5.86,5.88
2003-12-05,6.02,5.98,6.03,6.08,5.97,6.02
2003-12-12,5.88,5.89,5.85,5.91,5.90,5.86
2003-12-19,5.82,5.82,5.81,5.91,5.79,5.79
2003-12-26,5.81,5.80,5.77,5.88,5.78,5.80
2003-12-31,5.85,5.82,5.85,5.91,5.88,5.82
2004-01-08,5.87,5.83,5.87,5.96,5.86,5.85
2004-01-15,5.66,5.65,5.63,5.74,5.67,5.62
2004-01-22,5.64,5.62,5.63,5.71,5.65,5.61
2004-01-29,5.68,5.67,5.68,5.77,5.68,5.65
2004-02-05,5.72,5.71,5.72,5.78,5.71,5.69
2004-02-12,5.66,5.65,5.62,5.74,5.64,5.64
2004-02-19,5.58,5.56,5.53,5.65,5.59,5.57
2004-02-26,5.58,5.60,5.55,5.65,5.57,5.56
2004-03-04,5.59,5.58,5.54,5.66,5.61,5.57
2004-03-11,5.41,5.40,5.38,5.48,5.42,5.39
2004-03-18,5.38,5.36,5.35,5.46,5.38,5.35
2004-03-25,5.40,5.39,5.36,5.50,5.38,5.38
2004-04-01,5.52,5.47,5.49,5.63,5.53,5.50
2004-04-08,5.79,5.75,5.77,5.85,5.81,5.77
2004-04-15,5.89,5.88,5.88,5.91,5.93,5.86
2004-04-22,5.94,5.94,5.89,5.99,5.97,5.92
2004-04-29,6.01,5.99,5.98,6.06,6.02,5.99
2004-05-06,6.12,6.12,6.09,6.17,6.12,6.09
2004-05-13,6.34,6.32,6.30,6.46,6.32,6.29
2004-05-20,6.30,6.30,6.25,6.37,6.30,6.27
2004-05-27,6.32,6.32,6.25,6.39,6.31,6.31
2004-06-03,6.28,6.25,6.25,6.37,6.26,6.27
2004-06-10,6.30,6.28,6.24,6.42,6.32,6.27
2004-06-17,6.32,6.33,6.24,6.40,6.30,6.29
2004-06-24,6.25,6.20,6.22,6.34,6.26,6.24
2004-07-01,6.21,6.16,6.19,6.35,6.18,6.17
2004-07-08,6.01,6.03,5.96,6.10,6.02,5.97
2004-07-15,6.00,6.02,5.97,6.08,6.00,5.95
2004-07-22,5.98,6.01,5.91,6.10,5.97,5.92
2004-07-29,6.08,6.08,6.01,6.17,6.08,6.06
2004-08-05,5.99,6.02,5.92,6.08,5.95,5.94
2004-08-12,5.85,5.89,5.78,5.95,5.86,5.80
2004-08-19,5.81,5.81,5.73,5.93,5.81,5.76
2004-08-26,5.82,5.84,5.75,5.93,5.80,5.77
2004-09-02,5.77,5.80,5.71,5.89,5.74,5.72
2004-09-09,5.83,5.85,5.73,5.93,5.82,5.82
2004-09-16,5.75,5.74,5.64,5.85,5.73,5.74
2004-09-23,5.70,5.71,5.62,5.81,5.66,5.69
2004-09-30,5.72,5.75,5.65,5.80,5.71,5.70
2004-10-07,5.82,5.80,5.77,5.91,5.87,5.79
2004-10-14,5.74,5.75,5.66,5.86,5.72,5.72
2004-10-21,5.69,5.69,5.60,5.82,5.68,5.65
2004-10-28,5.64,5.63,5.57,5.71,5.64,5.64
2004-11-04,5.70,5.68,5.67,5.77,5.70,5.70
2004-11-11,5.76,5.74,5.67,5.84,5.78,5.76
2004-11-18,5.74,5.73,5.66,5.82,5.76,5.74
2004-11-24,5.72,5.75,5.63,5.78,5.74,5.70
2004-12-02,5.81,5.81,5.71,5.90,5.80,5.80
2004-12-09,5.71,5.71,5.61,5.83,5.68,5.69
2004-12-16,5.68,5.67,5.62,5.77,5.71,5.67
2004-12-22,5.75,5.77,5.66,5.79,5.80,5.74
2004-12-29,5.81,5.83,5.72,5.83,5.85,5.81
2005-01-06,5.77,5.78,5.69,5.78,5.82,5.79
2005-01-13,5.74,5.73,5.68,5.80,5.77,5.73
2005-01-20,5.67,5.66,5.61,5.71,5.71,5.66
2005-01-27,5.66,5.64,5.60,5.70,5.71,5.65
2005-02-03,5.63,5.64,5.60,5.67,5.66,5.61
2005-02-10,5.57,5.56,5.54,5.61,5.67,5.53
2005-02-17,5.62,5.61,5.57,5.64,5.71,5.60
2005-02-24,5.69,5.70,5.62,5.71,5.75,5.70
2005-03-03,5.79,5.78,5.74,5.88,5.78,5.77
2005-03-10,5.85,5.87,5.79,5.89,5.89,5.84
2005-03-17,5.95,5.95,5.88,6.06,5.93,5.92
2005-03-24,6.01,6.01,5.99,6.05,6.06,5.99
2005-03-31,6.04,6.05,5.98,6.13,6.03,6.02
2005-04-07,5.93,5.95,5.88,6.05,5.92,5.87
2005-04-14,5.91,5.94,5.80,6.07,5.87,5.84
2005-04-21,5.80,5.83,5.74,5.91,5.83,5.74
2005-04-28,5.78,5.79,5.69,5.91,5.79,5.72
2005-05-05,5.75,5.78,5.66,5.82,5.78,5.72
2005-05-12,5.77,5.82,5.70,5.87,5.76,5.72
2005-05-19,5.71,5.73,5.66,5.86,5.67,5.65
2005-05-26,5.65,5.71,5.57,5.75,5.63,5.58
2005-06-02,5.62,5.67,5.54,5.69,5.64,5.55
2005-06-09,5.56,5.59,5.46,5.68,5.58,5.51
2005-06-16,5.63,5.67,5.59,5.74,5.61,5.56
2005-06-23,5.57,5.63,5.51,5.71,5.55,5.46
2005-06-30,5.53,5.54,5.48,5.66,5.51,5.48
2005-07-07,5.62,5.66,5.57,5.69,5.65,5.56
2005-07-14,5.66,5.68,5.61,5.80,5.61,5.61
2005-07-21,5.73,5.81,5.64,5.82,5.81,5.64
2005-07-28,5.77,5.79,5.71,5.89,5.78,5.70
2005-08-04,5.82,5.84,5.77,5.93,5.80,5.76
2005-08-11,5.89,5.92,5.86,6.01,5.88,5.81
2005-08-18,5.80,5.84,5.77,5.93,5.76,5.72
2005-08-25,5.77,5.81,5.72,5.88,5.73,5.70
2005-09-01,5.71,5.78,5.66,5.83,5.65,5.63
2005-09-08,5.71,5.72,5.66,5.82,5.69,5.67
2005-09-15,5.74,5.79,5.71,5.80,5.73,5.68
2005-09-22,5.80,5.85,5.76,5.89,5.75,5.74
2005-09-29,5.91,5.93,5.84,5.98,5.90,5.90
2005-10-06,5.98,6.07,5.90,6.04,5.92,5.93
2005-10-13,6.03,6.06,6.00,6.13,6.04,5.97
2005-10-20,6.10,6.14,6.04,6.17,6.06,6.07
2005-10-27,6.15,6.17,6.10,6.20,6.12,6.14
2005-11-03,6.31,6.34,6.23,6.36,6.29,6.31
2005-11-10,6.36,6.36,6.29,6.48,6.30,6.35
2005-11-17,6.37,6.39,6.28,6.48,6.30,6.36
2005-11-23,6.28,6.28,6.19,6.40,6.23,6.27
2005-12-01,6.26,6.28,6.18,6.34,6.20,6.25
2005-12-08,6.32,6.33,6.22,6.42,6.25,6.32
2005-12-15,6.30,6.34,6.21,6.46,6.22,6.28
2005-12-22,6.26,6.31,6.21,6.37,6.24,6.21
2005-12-29,6.22,6.27,6.14,6.34,6.18,6.16
2006-01-05,6.21,6.23,6.14,6.30,6.15,6.20
2006-01-12,6.15,6.17,6.08,6.20,6.10,6.15
2006-01-19,6.10,6.16,6.04,6.20,6.05,6.04
2006-01-26,6.12,6.15,6.05,6.22,6.09,6.08
2006-02-02,6.23,6.27,6.19,6.33,6.19,6.19
2006-02-09,6.24,6.28,6.19,6.37,6.21,6.18
2006-02-16,6.28,6.32,6.25,6.38,6.24,6.25
2006-02-23,6.26,6.26,6.23,6.33,6.21,6.25
2006-03-02,6.24,6.28,6.20,6.34,6.22,6.20
2006-03-09,6.37,6.37,6.29,6.48,6.32,6.35
2006-03-16,6.34,6.40,6.31,6.42,6.33,6.29
2006-03-23,6.32,6.34,6.28,6.37,6.32,6.29
2006-03-30,6.35,6.40,6.33,6.39,6.36,6.30
2006-04-06,6.43,6.42,6.39,6.54,6.40,6.41
2006-04-13,6.49,6.53,6.41,6.56,6.50,6.46
2006-04-20,6.53,6.55,6.44,6.62,6.50,6.52
2006-04-27,6.58,6.62,6.50,6.66,6.56,6.56
2006-05-04,6.59,6.62,6.51,6.68,6.58,6.55
2006-05-11,6.58,6.59,6.49,6.72,6.56,6.55
2006-05-18,6.60,6.58,6.57,6.73,6.58,6.57
2006-05-25,6.62,6.60,6.55,6.68,6.63,6.63
2006-06-01,6.67,6.71,6.60,6.72,6.67,6.66
2006-06-08,6.62,6.67,6.54,6.73,6.60,6.57
2006-06-15,6.63,6.67,6.60,6.73,6.62,6.57
2006-06-22,6.71,6.70,6.68,6.82,6.66,6.69
2006-06-29,6.78,6.80,6.74,6.85,6.78,6.76
2006-07-06,6.79,6.88,6.71,6.83,6.77,6.76
2006-07-13,6.74,6.83,6.67,6.78,6.75,6.70
2006-07-20,6.80,6.83,6.73,6.88,6.79,6.76
2006-07-27,6.72,6.79,6.67,6.77,6.72,6.67
2006-08-03,6.63,6.71,6.58,6.70,6.64,6.56
2006-08-10,6.55,6.59,6.52,6.59,6.55,6.51
2006-08-17,6.52,6.52,6.48,6.58,6.51,6.53
2006-08-24,6.48,6.54,6.46,6.49,6.47,6.43
2006-08-31,6.44,6.47,6.36,6.49,6.44,6.44
2006-09-07,6.47,6.49,6.45,6.50,6.46,6.46
2006-09-14,6.43,6.48,6.39,6.50,6.41,6.39
2006-09-21,6.40,6.47,6.31,6.45,6.37,6.36
2006-09-28,6.31,6.31,6.27,6.38,6.28,6.30
2006-10-05,6.30,6.33,6.25,6.36,6.26,6.28
2006-10-12,6.37,6.39,6.31,6.41,6.37,6.36
2006-10-19,6.36,6.36,6.33,6.40,6.37,6.37
2006-10-26,6.40,6.40,6.36,6.47,6.41,6.38
2006-11-02,6.31,6.31,6.29,6.33,6.30,6.32
2006-11-09,6.33,6.35,6.31,6.36,6.31,6.33
2006-11-16,6.24,6.29,6.19,6.27,6.27,6.22
2006-11-22,6.18,6.24,6.10,6.24,6.20,6.16
2006-11-30,6.14,6.18,6.06,6.24,6.10,6.12
2006-12-07,6.11,6.14,6.05,6.21,6.09,6.09
2006-12-14,6.12,6.15,6.08,6.16,6.10,6.10
2006-12-21,6.13,6.16,6.07,6.19,6.11,6.11
2006-12-28,6.18,6.22,6.14,6.22,6.19,6.17
2007-01-04,6.18,6.24,6.08,6.27,6.13,6.19
2007-01-11,6.21,6.23,6.17,6.23,6.17,6.21
2007-01-18,6.23,6.27,6.16,6.27,6.21,6.21
2007-01-25,6.25,6.30,6.19,6.28,6.25,6.23
2007-02-01,6.34,6.40,6.30,6.40,6.32,6.29
2007-02-08,6.28,6.33,6.22,6.27,6.26,6.31
2007-02-15,6.30,6.33,6.27,6.31,6.30,6.29
2007-02-22,6.22,6.25,6.18,6.25,6.24,6.20
2007-03-01,6.18,6.24,6.15,6.20,6.19,6.13
2007-03-08,6.14,6.19,6.10,6.19,6.15,6.10
2007-03-15,6.14,6.18,6.10,6.18,6.10,6.11
2007-03-22,6.16,6.23,6.10,6.20,6.13,6.15
2007-03-29,6.16,6.21,6.11,6.20,6.13,6.14
2007-04-05,6.17,6.18,6.12,6.21,6.16,6.17
2007-04-12,6.22,6.27,6.17,6.27,6.22,6.18
2007-04-19,6.17,6.24,6.12,6.22,6.17,6.12
2007-04-26,6.16,6.17,6.16,6.21,6.16,6.14
2007-05-03,6.16,6.19,6.12,6.20,6.15,6.14
2007-05-10,6.15,6.14,6.10,6.20,6.16,6.16
2007-05-17,6.21,6.24,6.16,6.26,6.19,6.21
2007-05-24,6.37,6.39,6.35,6.37,6.37,6.36
2007-05-31,6.42,6.48,6.37,6.42,6.41,6.41
2007-06-07,6.53,6.54,6.52,6.54,6.54,6.51
2007-06-14,6.74,6.78,6.71,6.76,6.71,6.73
2007-06-21,6.69,6.73,6.65,6.73,6.73,6.66
2007-06-28,6.67,6.72,6.63,6.71,6.69,6.65
2007-07-05,6.63,6.67,6.56,6.69,6.64,6.62
2007-07-12,6.73,6.78,6.65,6.77,6.69,6.73
2007-07-19,6.73,6.71,6.70,6.79,6.72,6.74
2007-07-26,6.69,6.74,6.65,6.72,6.72,6.67
2007-08-02,6.68,6.70,6.62,6.71,6.70,6.67
2007-08-09,6.59,6.63,6.55,6.63,6.63,6.57
2007-08-16,6.62,6.65,6.57,6.66,6.66,6.61
2007-08-23,6.52,6.59,6.49,6.55,6.55,6.46
2007-08-30,6.45,6.49,6.41,6.49,6.48,6.40
2007-09-06,6.46,6.51,6.44,6.50,6.47,6.42
2007-09-13,6.31,6.39,6.26,6.33,6.32,6.27
2007-09-20,6.34,6.43,6.27,6.38,6.37,6.29
2007-09-27,6.42,6.47,6.37,6.44,6.42,6.40
2007-10-04,6.37,6.41,6.26,6.45,6.38,6.35
2007-10-11,6.40,6.42,6.32,6.47,6.42,6.38
2007-10-18,6.40,6.48,6.36,6.47,6.43,6.36
2007-10-25,6.33,6.37,6.29,6.33,6.40,6.30
2007-11-01,6.26,6.30,6.22,6.31,6.27,6.26
2007-11-08,6.24,6.30,6.22,6.30,6.30,6.20
2007-11-15,6.24,6.27,6.21,6.31,6.26,6.21
2007-11-21,6.20,6.27,6.15,6.27,6.23,6.15
2007-11-29,6.10,6.21,6.05,6.13,6.07,6.05
2007-12-06,5.96,6.02,5.94,5.95,5.94,5.96
2007-12-13,6.11,6.17,6.06,6.17,6.11,6.07
2007-12-20,6.14,6.18,6.12,6.22,6.15,6.09
2007-12-27,6.17,6.20,6.17,6.20,6.15,6.17
2008-01-03,6.07,6.14,6.06,6.11,6.07,6.04
2008-01-10,5.87,5.90,5.85,5.90,5.88,5.85
2008-01-17,5.69,5.80,5.65,5.75,5.68,5.64
2008-01-24,5.48,5.57,5.46,5.51,5.47,5.41
2008-01-31,5.68,5.72,5.63,5.75,5.72,5.65
2008-02-07,5.67,5.75,5.62,5.74,5.67,5.65
2008-02-14,5.72,5.76,5.68,5.79,5.72,5.72
2008-02-21,6.04,6.06,5.97,6.10,6.11,6.04
2008-02-28,6.24,6.30,6.22,6.32,6.19,6.22
2008-03-06,6.03,6.10,6.03,6.09,6.00,5.99
2008-03-13,6.13,6.22,6.08,6.17,6.11,6.11
2008-03-20,5.87,5.99,5.84,5.88,5.84,5.81
2008-03-27,5.85,5.93,5.82,5.88,5.86,5.80
2008-04-03,5.88,5.91,5.86,5.93,5.89,5.88
2008-04-10,5.88,5.94,5.84,5.87,5.86,5.88
2008-04-17,5.88,5.91,5.86,5.93,5.89,5.87
2008-04-24,6.03,6.11,6.00,6.01,6.07,6.00
2008-05-01,6.06,6.13,6.02,6.09,6.07,6.05
2008-05-08,6.05,6.10,6.04,6.04,6.08,6.04
2008-05-15,6.01,6.07,5.97,6.05,6.05,5.99
2008-05-22,5.98,6.01,5.96,5.96,5.99,6.00
2008-05-29,6.08,6.13,6.08,6.10,6.11,6.04
2008-06-05,6.09,6.17,6.03,6.15,6.09,6.07
2008-06-12,6.32,6.35,6.27,6.36,6.36,6.31
2008-06-19,6.42,6.47,6.37,6.50,6.40,6.41
2008-06-26,6.45,6.49,6.43,6.51,6.47,6.42
2008-07-03,6.35,6.40,6.31,6.39,6.38,6.32
2008-07-10,6.37,6.40,6.32,6.42,6.42,6.37
2008-07-17,6.26,6.29,6.21,6.31,6.29,6.27
2008-07-24,6.63,6.69,6.61,6.66,6.66,6.59
2008-07-31,6.52,6.58,6.48,6.54,6.54,6.50
2008-08-07,6.52,6.54,6.49,6.55,6.60,6.51
2008-08-14,6.52,6.57,6.49,6.57,6.57,6.49
2008-08-21,6.47,6.54,6.45,6.52,6.52,6.43
2008-08-28,6.40,6.43,6.36,6.43,6.46,6.39
