date,rate,rate_ne,rate_se,rate_nc,rate_sw,rate_w
2008-09-04,6.35,6.41,6.34,6.41,6.35,6.31
2008-09-11,5.93,5.94,5.96,5.94,6.00,5.90
2008-09-18,5.78,5.83,5.78,5.73,5.83,5.77
2008-09-25,6.09,6.08,6.11,6.11,6.08,6.09
2008-10-02,6.10,6.13,6.11,6.09,6.18,6.07
2008-10-09,5.94,6.03,5.89,5.95,5.98,5.90
2008-10-16,6.46,6.47,6.51,6.48,6.50,6.37
2008-10-23,6.04,6.11,6.01,6.04,5.99,6.04
2008-10-30,6.46,6.49,6.38,6.49,6.48,6.47
2008-11-06,6.20,6.27,6.10,6.30,6.19,6.16
2008-11-13,6.14,6.17,6.10,6.19,6.15,6.10
2008-11-20,6.04,6.08,5.96,6.06,6.08,6.03
2008-11-26,5.97,5.99,5.95,5.96,5.99,5.97
2008-12-04,5.53,5.52,5.48,5.53,5.48,5.60
2008-12-11,5.47,5.51,5.43,5.44,5.42,5.49
2008-12-18,5.19,5.28,5.24,5.19,5.09,5.14
2008-12-24,5.14,5.20,5.23,5.08,5.17,5.04
2008-12-31,5.10,5.26,5.08,5.03,5.06,5.01
2009-01-08,5.01,5.06,5.07,5.06,4.91,4.92
2009-01-15,4.96,5.00,5.03,4.91,4.92,4.91
2009-01-22,5.12,5.14,5.15,5.14,5.13,5.08
2009-01-29,5.10,5.18,5.14,5.09,5.06,5.03
2009-02-05,5.25,5.25,5.29,5.20,5.36,5.19
2009-02-12,5.16,5.14,5.13,5.22,5.21,5.15
2009-02-19,5.04,4.92,5.10,5.11,5.14,5.04
2009-02-26,5.07,4.94,5.14,5.11,5.16,5.06
2009-03-05,5.15,5.02,5.18,5.19,5.24,5.17
2009-03-12,5.03,4.93,5.05,5.05,5.14,5.02
2009-03-19,4.98,4.86,5.01,5.05,5.03,4.99
2009-03-26,4.85,4.90,4.86,4.85,4.84,4.80
2009-04-02,4.78,4.85,4.79,4.83,4.77,4.71
2009-04-09,4.87,4.93,4.89,4.90,4.84,4.82
2009-04-16,4.82,4.87,4.81,4.84,4.76,4.80
2009-04-23,4.80,4.83,4.80,4.85,4.72,4.78
2009-04-30,4.78,4.82,4.77,4.83,4.70,4.76
2009-05-07,4.84,4.91,4.77,4.85,4.84,4.82
2009-05-14,4.86,4.92,4.79,4.92,4.83,4.83
2009-05-21,4.82,4.86,4.79,4.86,4.84,4.79
2009-05-28,4.91,4.93,4.88,4.94,4.97,4.87
2009-06-04,5.29,5.31,5.27,5.32,5.39,5.25
2009-06-11,5.59,5.58,5.53,5.62,5.71,5.59
2009-06-18,5.38,5.43,5.37,5.43,5.41,5.31
2009-06-25,5.42,5.47,5.36,5.49,5.44,5.37
2009-07-02,5.32,5.36,5.26,5.36,5.31,5.30
2009-07-09,5.20,5.19,5.19,5.29,5.19,5.17
2009-07-16,5.14,5.17,5.11,5.21,5.16,5.09
2009-07-23,5.20,5.21,5.14,5.28,5.20,5.19
2009-07-30,5.25,5.36,5.19,5.27,5.26,5.20
2009-08-06,5.22,5.28,5.15,5.32,5.20,5.18
2009-08-13,5.29,5.31,5.22,5.38,5.36,5.25
2009-08-20,5.12,5.12,5.11,5.19,5.12,5.08
2009-08-27,5.14,5.14,5.10,5.19,5.16,5.14
2009-09-03,5.08,5.14,5.05,5.15,5.10,5.02
2009-09-10,5.07,5.09,5.03,5.10,5.14,5.05
2009-09-17,5.04,5.06,5.04,5.07,5.05,5.00
2009-09-24,5.04,5.06,5.01,5.11,5.03,5.02
2009-10-01,4.94,4.98,4.93,4.96,4.90,4.92
2009-10-08,4.87,4.86,4.92,4.90,4.83,4.83
2009-10-15,4.92,4.92,4.94,4.95,4.93,4.88
2009-10-22,5.00,5.01,4.98,5.05,4.99,4.99
2009-10-29,5.03,5.02,5.01,5.11,5.06,5.01
2009-11-05,4.98,5.00,5.01,5.02,5.01,4.91
2009-11-12,4.91,4.92,4.92,4.96,4.90,4.88
2009-11-19,4.83,4.85,4.82,4.90,4.82,4.78
2009-11-25,4.78,4.78,4.75,4.84,4.80,4.77
2009-12-03,4.71,4.71,4.68,4.78,4.76,4.68
2009-12-10,4.81,4.79,4.80,4.87,4.83,4.78
2009-12-17,4.94,4.95,4.94,5.00,4.93,4.91
2009-12-24,5.05,5.05,5.02,5.09,5.08,5.03
2009-12-31,5.14,5.12,5.16,5.20,5.16,5.11
2010-01-07,5.09,5.17,5.07,5.11,5.11,5.02
2010-01-14,5.06,5.11,5.00,5.11,5.05,5.03
2010-01-21,4.99,5.00,4.97,5.02,4.98,4.97
2010-01-28,4.98,5.02,4.97,5.01,4.97,4.93
2010-02-04,5.01,5.05,5.01,5.01,4.95,5.00
2010-02-11,4.97,5.02,4.93,5.00,4.93,4.94
2010-02-18,4.93,4.94,4.91,4.96,5.00,4.88
2010-02-25,5.05,5.12,5.02,5.10,4.96,5.01
2010-03-04,4.97,4.97,4.97,5.03,4.90,4.95
2010-03-11,4.95,5.00,4.94,5.01,4.88,4.91
2010-03-18,4.96,4.99,4.94,5.02,4.91,4.92
2010-03-25,4.99,5.03,4.99,5.05,4.93,4.94
2010-04-01,5.08,5.11,5.06,5.16,5.02,5.04
2010-04-08,5.21,5.23,5.15,5.30,5.14,5.21
2010-04-15,5.07,5.13,5.02,5.12,5.00,5.03
2010-04-22,5.07,5.12,5.03,5.14,5.00,5.05
2010-04-29,5.06,5.11,5.00,5.13,5.02,5.03
2010-05-06,5.00,5.03,4.97,5.05,4.93,4.99
2010-05-13,4.93,4.98,4.91,4.97,4.87,4.91
2010-05-20,4.84,4.88,4.83,4.86,4.81,4.82
2010-05-27,4.78,4.78,4.77,4.77,4.77,4.79
2010-06-03,4.79,4.82,4.79,4.83,4.78,4.76
2010-06-10,4.72,4.76,4.73,4.74,4.73,4.68
2010-06-17,4.75,4.78,4.74,4.81,4.76,4.71
2010-06-24,4.69,4.73,4.70,4.70,4.69,4.65
2010-07-01,4.58,4.63,4.61,4.63,4.54,4.52
2010-07-08,4.57,4.63,4.60,4.58,4.54,4.51
2010-07-15,4.57,4.57,4.61,4.60,4.60,4.52
2010-07-22,4.56,4.55,4.59,4.60,4.58,4.51
2010-07-29,4.54,4.55,4.60,4.54,4.55,4.48
2010-08-05,4.49,4.51,4.52,4.49,4.51,4.45
2010-08-12,4.44,4.48,4.45,4.45,4.48,4.38
2010-08-19,4.42,4.44,4.44,4.42,4.46,4.35
2010-08-26,4.36,4.37,4.42,4.36,4.42,4.28
2010-09-02,4.32,4.36,4.36,4.26,4.39,4.26
2010-09-09,4.35,4.37,4.39,4.30,4.38,4.31
2010-09-16,4.37,4.39,4.37,4.36,4.41,4.33
2010-09-23,4.37,4.41,4.38,4.37,4.36,4.33
2010-09-30,4.32,4.35,4.37,4.31,4.32,4.27
2010-10-07,4.27,4.30,4.33,4.27,4.27,4.23
2010-10-14,4.19,4.25,4.20,4.17,4.17,4.16
2010-10-21,4.21,4.22,4.30,4.19,4.23,4.17
2010-10-28,4.23,4.24,4.31,4.23,4.22,4.18
2010-11-04,4.24,4.23,4.32,4.22,4.24,4.21
2010-11-11,4.17,4.17,4.18,4.16,4.18,4.17
2010-11-18,4.39,4.37,4.42,4.44,4.41,4.34
2010-11-24,4.40,4.40,4.40,4.50,4.36,4.35
2010-12-02,4.46,4.46,4.48,4.53,4.44,4.43
2010-12-09,4.61,4.62,4.58,4.65,4.56,4.62
2010-12-16,4.83,4.83,4.82,4.82,4.84,4.82
2010-12-23,4.81,4.82,4.79,4.84,4.83,4.79
2010-12-30,4.86,4.88,4.82,4.89,4.86,4.84
2011-01-06,4.77,4.77,4.76,4.81,4.79,4.74
2011-01-13,4.71,4.75,4.66,4.76,4.70,4.67
2011-01-20,4.74,4.76,4.71,4.78,4.73,4.71
2011-01-27,4.80,4.83,4.76,4.85,4.78,4.75
2011-02-03,4.81,4.84,4.77,4.88,4.78,4.77
2011-02-10,5.05,5.07,4.99,5.09,5.06,5.02
2011-02-17,5.00,5.04,4.95,5.04,5.04,4.96
2011-02-24,4.95,4.99,4.92,4.99,4.98,4.90
2011-03-03,4.87,4.89,4.83,4.92,4.92,4.83
2011-03-10,4.88,4.90,4.85,4.93,4.91,4.83
2011-03-17,4.76,4.76,4.74,4.77,4.82,4.72
2011-03-24,4.81,4.82,4.81,4.86,4.86,4.77
2011-03-31,4.86,4.88,4.83,4.88,4.87,4.84
2011-04-07,4.87,4.88,4.85,4.91,4.91,4.84
2011-04-14,4.91,4.94,4.88,4.96,4.95,4.84
2011-04-21,4.80,4.85,4.79,4.81,4.85,4.73
2011-04-28,4.78,4.81,4.79,4.80,4.81,4.71
2011-05-05,4.71,4.74,4.71,4.75,4.74,4.63
2011-05-12,4.63,4.63,4.65,4.67,4.70,4.56
2011-05-19,4.61,4.62,4.63,4.63,4.66,4.55
2011-05-26,4.60,4.60,4.62,4.63,4.65,4.54
2011-06-02,4.55,4.58,4.57,4.56,4.55,4.50
2011-06-09,4.49,4.49,4.52,4.52,4.52,4.45
2011-06-16,4.50,4.52,4.53,4.52,4.53,4.46
2011-06-23,4.50,4.51,4.52,4.53,4.52,4.46
2011-06-30,4.51,4.51,4.53,4.54,4.53,4.46
2011-07-07,4.60,4.62,4.62,4.64,4.65,4.53
2011-07-14,4.51,4.53,4.54,4.55,4.54,4.43
2011-07-21,4.52,4.52,4.53,4.58,4.53,4.46
2011-07-28,4.55,4.58,4.55,4.59,4.58,4.48
2011-08-04,4.39,4.38,4.40,4.40,4.43,4.37
2011-08-11,4.32,4.33,4.38,4.32,4.34,4.26
2011-08-18,4.15,4.15,4.24,4.14,4.24,4.09
2011-08-25,4.22,4.20,4.30,4.23,4.28,4.16
2011-09-01,4.22,4.25,4.26,4.22,4.28,4.15
2011-09-08,4.12,4.15,4.20,4.12,4.17,4.05
2011-09-15,4.09,4.11,4.16,4.12,4.13,4.01
2011-09-22,4.09,4.08,4.16,4.09,4.14,4.02
2011-09-29,4.01,4.01,4.09,4.02,4.08,3.95
2011-10-06,3.94,3.92,4.02,3.97,3.99,3.87
2011-10-13,4.12,4.12,4.17,4.08,4.15,4.09
2011-10-20,4.11,4.10,4.17,4.12,4.13,4.06
2011-10-27,4.10,4.09,4.15,4.11,4.14,4.06
2011-11-03,4.00,4.01,4.06,4.02,4.03,3.94
2011-11-10,3.99,3.99,4.06,4.01,4.03,3.93
2011-11-17,4.00,4.00,4.06,3.99,4.03,3.94
2011-11-23,3.98,3.98,4.07,3.98,4.02,3.91
2011-12-01,4.00,4.00,4.06,3.97,4.04,3.96
2011-12-08,3.99,3.98,4.08,3.98,4.03,3.93
2011-12-15,3.94,3.94,4.00,3.93,4.00,3.88
2011-12-22,3.91,3.92,3.97,3.90,3.95,3.85
2011-12-29,3.95,3.96,3.99,3.95,4.00,3.90
2012-01-05,3.91,3.93,3.92,3.91,3.95,3.86
2012-01-12,3.89,3.89,3.91,3.87,3.95,3.84
2012-01-19,3.88,3.88,3.89,3.89,3.93,3.83
2012-01-26,3.98,3.99,4.00,4.01,4.05,3.92
2012-02-02,3.87,3.86,3.90,3.86,3.91,3.83
2012-02-09,3.87,3.86,3.89,3.88,3.90,3.84
2012-02-16,3.87,3.88,3.89,3.90,3.91,3.83
2012-02-23,3.95,3.95,3.97,3.95,3.97,3.91
2012-03-01,3.90,3.91,3.95,3.92,3.92,3.86
2012-03-08,3.88,3.89,3.90,3.90,3.92,3.84
2012-03-15,3.92,3.91,3.96,3.91,3.97,3.90
2012-03-22,4.08,4.08,4.13,4.08,4.11,4.05
2012-03-29,3.99,4.00,4.01,3.99,4.02,3.94
2012-04-05,3.98,4.01,4.01,4.00,4.02,3.98
2012-04-12,3.88,3.88,3.91,3.89,3.90,3.85
2012-04-19,3.90,3.90,3.90,3.92,3.93,3.86
2012-04-26,3.88,3.90,3.88,3.90,3.90,3.84
2012-05-03,3.84,3.85,3.84,3.87,3.86,3.79
2012-05-10,3.83,3.84,3.86,3.87,3.83,3.77
2012-05-17,3.79,3.78,3.83,3.83,3.80,3.74
2012-05-24,3.78,3.78,3.79,3.83,3.81,3.74
2012-05-31,3.75,3.76,3.76,3.77,3.79,3.70
2012-06-07,3.67,3.70,3.70,3.64,3.70,3.63
2012-06-14,3.71,3.74,3.72,3.73,3.72,3.65
2012-06-21,3.66,3.70,3.68,3.65,3.68,3.62
2012-06-28,3.66,3.70,3.68,3.65,3.68,3.62
2012-07-05,3.62,3.67,3.65,3.60,3.63,3.56
2012-07-12,3.56,3.61,3.55,3.54,3.57,3.53
2012-07-19,3.53,3.56,3.58,3.52,3.56,3.49
2012-07-26,3.49,3.52,3.53,3.48,3.49,3.47
2012-08-02,3.55,3.57,3.58,3.56,3.59,3.50
2012-08-09,3.59,3.59,3.63,3.59,3.62,3.55
2012-08-16,3.62,3.62,3.68,3.58,3.66,3.59
2012-08-23,3.66,3.66,3.71,3.66,3.70,3.63
2012-08-30,3.59,3.59,3.64,3.57,3.61,3.58
2012-09-06,3.55,3.57,3.58,3.53,3.55,3.52
2012-09-13,3.55,3.56,3.60,3.55,3.59,3.50
2012-09-20,3.49,3.50,3.53,3.51,3.52,3.43
2012-09-27,3.40,3.42,3.42,3.40,3.40,3.36
2012-10-04,3.36,3.39,3.40,3.32,3.37,3.34
2012-10-11,3.39,3.42,3.43,3.37,3.43,3.35
2012-10-18,3.37,3.40,3.40,3.35,3.40,3.33
2012-10-25,3.41,3.46,3.45,3.38,3.42,3.36
2012-11-01,3.39,3.44,3.44,3.36,3.41,3.35
2012-11-08,3.40,3.43,3.43,3.38,3.42,3.37
2012-11-15,3.34,3.38,3.38,3.34,3.37,3.27
2012-11-21,3.31,3.35,3.35,3.28,3.34,3.27
2012-11-29,3.32,3.36,3.36,3.30,3.35,3.27
2012-12-06,3.34,3.39,3.35,3.31,3.34,3.31
2012-12-13,3.32,3.35,3.36,3.31,3.33,3.28
2012-12-20,3.37,3.41,3.39,3.34,3.42,3.33
2012-12-27,3.35,3.38,3.38,3.32,3.39,3.32
2013-01-03,3.34,3.38,3.35,3.30,3.38,3.29
2013-01-10,3.40,3.44,3.43,3.38,3.44,3.36
2013-01-17,3.38,3.43,3.40,3.34,3.43,3.34
2013-01-24,3.42,3.45,3.43,3.38,3.44,3.40
2013-01-31,3.53,3.54,3.56,3.49,3.57,3.53
2013-02-07,3.53,3.57,3.56,3.50,3.59,3.49
2013-02-14,3.53,3.56,3.57,3.48,3.59,3.49
2013-02-21,3.56,3.58,3.57,3.52,3.62,3.54
2013-02-28,3.51,3.55,3.52,3.46,3.56,3.47
2013-03-07,3.52,3.52,3.55,3.50,3.55,3.51
2013-03-14,3.63,3.64,3.65,3.60,3.67,3.60
2013-03-21,3.54,3.57,3.59,3.51,3.58,3.51
2013-03-28,3.57,3.60,3.59,3.56,3.61,3.54
2013-04-04,3.54,3.57,3.56,3.52,3.56,3.50
2013-04-11,3.43,3.45,3.44,3.39,3.45,3.41
2013-04-18,3.41,3.45,3.42,3.38,3.43,3.38
2013-04-25,3.40,3.43,3.43,3.38,3.41,3.37
2013-05-02,3.35,3.39,3.37,3.34,3.38,3.32
2013-05-09,3.42,3.45,3.42,3.43,3.43,3.38
2013-05-16,3.51,3.51,3.53,3.52,3.54,3.48
2013-05-23,3.59,3.59,3.59,3.62,3.63,3.57
2013-05-30,3.81,3.83,3.79,3.83,3.83,3.79
2013-06-06,3.91,3.92,3.91,3.91,3.94,3.88
2013-06-13,3.98,3.97,4.00,4.02,3.99,3.98
2013-06-20,3.93,3.95,3.96,3.93,3.93,3.92
2013-06-27,4.46,4.45,4.43,4.49,4.49,4.46
2013-07-03,4.29,4.31,4.29,4.25,4.34,4.28
2013-07-11,4.51,4.51,4.48,4.53,4.53,4.51
2013-07-18,4.37,4.40,4.39,4.33,4.42,4.33
2013-07-25,4.31,4.34,4.31,4.29,4.36,4.27
2013-08-01,4.39,4.43,4.37,4.38,4.41,4.36
2013-08-08,4.40,4.42,4.39,4.39,4.45,4.36
2013-08-15,4.40,4.42,4.39,4.39,4.46,4.46
2013-08-22,4.58,4.61,4.57,4.56,4.62,4.57
2013-08-29,4.51,4.53,4.53,4.50,4.54,4.49
2013-09-05,4.57,4.58,4.58,4.58,4.61,4.55
2013-09-12,4.57,4.56,4.57,4.59,4.62,4.53
2013-09-19,4.50,4.52,4.52,4.50,4.56,4.46
2013-09-26,4.32,4.36,4.33,4.33,4.37,4.27
2013-10-03,4.22,4.24,4.23,4.24,4.28,4.17
2013-10-10,4.23,4.25,4.26,4.23,4.29,4.18
2013-10-17,4.28,4.29,4.31,4.30,4.34,4.23
2013-10-24,4.13,4.17,4.16,4.14,4.17,4.08
2013-10-31,4.10,4.14,4.13,4.10,4.14,4.04
2013-11-07,4.16,4.15,4.19,4.17,4.21,4.13
2013-11-14,4.35,4.35,4.38,4.38,4.36,4.32
2013-11-21,4.22,4.24,4.25,4.23,4.26,4.17
2013-11-27,4.29,4.29,4.29,4.31,4.34,4.26
2013-12-05,4.46,4.45,4.43,4.50,4.48,4.46
2013-12-12,4.42,4.40,4.44,4.42,4.47,4.40
2013-12-19,4.47,4.47,4.48,4.50,4.49,4.45
2013-12-26,4.48,4.47,4.51,4.49,4.51,4.46
2014-01-02,4.53,4.52,4.56,4.55,4.56,4.49
2014-01-09,4.51,4.50,4.55,4.54,4.55,4.47
2014-01-16,4.41,4.39,4.42,4.45,4.47,4.38
2014-01-23,4.39,4.39,4.43,4.39,4.44,4.34
2014-01-30,4.32,4.32,4.35,4.35,4.36,4.29
2014-02-06,4.23,4.25,4.24,4.24,4.27,4.18
2014-02-13,4.28,4.27,4.30,4.29,4.32,4.25
2014-02-20,4.33,4.33,4.36,4.34,4.38,4.30
2014-02-27,4.37,4.37,4.40,4.41,4.41,4.32
2014-03-06,4.28,4.26,4.33,4.31,4.34,4.23
2014-03-13,4.37,4.36,4.43,4.41,4.43,4.32
2014-03-20,4.32,4.32,4.37,4.33,4.36,4.28
2014-03-27,4.40,4.41,4.43,4.41,4.43,4.35
2014-04-03,4.41,4.42,4.44,4.41,4.46,4.38
2014-04-10,4.34,4.33,4.37,4.34,4.38,4.31
2014-04-17,4.27,4.26,4.32,4.28,4.32,4.23
2014-04-24,4.33,4.33,4.40,4.34,4.38,4.27
2014-05-01,4.29,4.27,4.36,4.28,4.35,4.25
2014-05-08,4.21,4.21,4.28,4.18,4.27,4.16
2014-05-15,4.20,4.19,4.23,4.20,4.23,4.17
2014-05-22,4.14,4.16,4.19,4.13,4.19,4.09
2014-05-29,4.12,4.12,4.17,4.11,4.18,4.07
2014-06-05,4.14,4.14,4.20,4.12,4.17,4.10
2014-06-12,4.20,4.18,4.26,4.20,4.23,4.16
2014-06-19,4.17,4.18,4.24,4.19,4.20,4.13
2014-06-26,4.14,4.14,4.19,4.15,4.17,4.12
2014-07-03,4.12,4.09,4.16,4.11,4.16,4.11
2014-07-10,4.15,4.14,4.19,4.14,4.19,4.12
2014-07-17,4.13,4.14,4.20,4.10,4.17,4.11
2014-07-24,4.13,4.12,4.20,4.10,4.15,4.10
2014-07-31,4.12,4.12,4.19,4.11,4.15,4.09
2014-08-07,4.14,4.14,4.20,4.15,4.18,4.10
2014-08-14,4.12,4.12,4.17,4.11,4.14,4.09
2014-08-21,4.10,4.11,4.15,4.07,4.10,4.07
2014-08-28,4.10,4.10,4.16,4.09,4.13,4.08
2014-09-04,4.10,4.09,4.17,4.08,4.12,4.08
2014-09-11,4.12,4.10,4.15,4.13,4.16,4.10
2014-09-18,4.23,4.21,4.29,4.23,4.25,4.20
2014-09-25,4.20,4.18,4.26,4.21,4.23,4.17
2014-10-02,4.19,4.17,4.26,4.19,4.21,4.16
2014-10-09,4.12,4.13,4.16,4.10,4.14,4.10
2014-10-16,3.97,4.00,4.00,3.97,3.99,3.92
2014-10-23,3.92,3.93,3.95,3.91,3.93,3.89
2014-10-30,3.98,3.98,4.02,3.97,3.99,3.95
2014-11-06,4.02,4.02,4.09,3.99,4.04,4.00
2014-11-13,4.01,4.02,4.07,3.99,4.05,3.96
2014-11-20,3.99,3.99,4.03,3.97,4.01,3.96
2014-11-26,3.97,3.99,4.04,3.95,4.01,3.92
2014-12-04,3.89,3.92,3.98,3.84,3.93,3.82
2014-12-11,3.93,3.96,4.01,3.94,3.97,3.87
2014-12-18,3.80,3.81,3.88,3.80,3.83,3.75
2014-12-24,3.83,3.84,3.90,3.82,3.89,3.76
2014-12-31,3.87,3.90,3.94,3.85,3.92,3.80
2015-01-08,3.73,3.74,3.81,3.72,3.78,3.66
2015-01-15,3.66,3.66,3.75,3.66,3.68,3.60
2015-01-22,3.63,3.64,3.74,3.60,3.66,3.57
2015-01-29,3.66,3.67,3.77,3.64,3.68,3.61
2015-02-05,3.59,3.60,3.69,3.56,3.60,3.54
2015-02-12,3.69,3.68,3.79,3.67,3.73,3.65
2015-02-19,3.76,3.75,3.87,3.73,3.82,3.71
2015-02-26,3.80,3.77,3.89,3.77,3.88,3.76
2015-03-05,3.75,3.72,3.84,3.73,3.82,3.70
2015-03-12,3.86,3.86,3.95,3.85,3.89,3.80
2015-03-19,3.78,3.76,3.87,3.77,3.84,3.73
2015-03-26,3.69,3.69,3.79,3.68,3.74,3.64
2015-04-02,3.70,3.69,3.80,3.68,3.73,3.67
2015-04-09,3.66,3.66,3.75,3.62,3.68,3.63
2015-04-16,3.67,3.65,3.79,3.64,3.71,3.64
2015-04-23,3.65,3.62,3.77,3.63,3.68,3.62
2015-04-30,3.68,3.65,3.79,3.65,3.70,3.64
2015-05-07,3.80,3.78,3.88,0.78,3.82,3.77
2015-05-14,3.85,3.84,3.92,3.82,3.91,3.81
2015-05-21,3.84,3.83,3.89,3.82,3.90,3.81
2015-05-28,3.87,3.87,3.93,3.86,3.91,3.83
2015-06-04,3.87,3.88,3.92,3.83,3.90,3.85
2015-06-11,4.04,4.01,4.08,4.05,4.08,4.01
2015-06-18,4.00,3.97,4.04,4.02,4.07,3.98
2015-06-25,4.02,4.03,4.04,4.01,4.06,3.98
2015-07-02,4.08,4.08,4.11,4.08,4.13,4.05
2015-07-09,4.04,4.07,4.09,4.03,4.08,3.97
2015-07-16,4.09,4.09,4.16,4.09,4.12,4.05
2015-07-23,4.04,4.07,4.09,4.04,4.08,3.97
2015-07-30,3.98,4.01,4.02,3.97,4.03,3.91
2015-08-06,3.91,3.94,3.94,3.90,3.92,3.86
2015-08-13,3.94,3.97,3.97,3.93,3.99,3.90
2015-08-20,3.93,3.95,3.97,3.91,3.97,3.89
2015-08-27,3.84,3.88,3.88,3.84,3.85,3.78
2015-09-03,3.89,3.88,3.93,3.88,3.93,3.86
2015-09-10,3.90,3.90,3.94,3.91,3.96,3.85
2015-09-17,3.91,3.92,3.93,3.91,3.94,3.87
2015-09-24,3.86,3.88,3.89,3.87,3.90,3.81
2015-10-01,3.85,3.87,3.89,3.82,3.90,3.80
2015-10-08,3.76,3.79,3.78,3.74,3.80,3.71
2015-10-15,3.82,3.87,3.87,3.80,3.85,3.76
2015-10-22,3.79,3.83,3.83,3.78,3.81,3.73
2015-10-29,3.76,3.77,3.83,3.75,3.79,3.71
2015-11-05,3.87,3.89,3.91,3.88,3.88,3.83
2015-11-12,3.98,3.99,4.01,3.96,4.03,3.96
2015-11-19,3.97,3.98,3.98,3.96,3.98,3.94
2015-11-25,3.95,3.96,3.97,3.93,3.98,3.92
2015-12-03,3.93,3.97,3.96,3.92,3.94,3.90
2015-12-10,3.95,3.98,3.98,3.93,3.98,3.92
2015-12-17,3.97,3.97,3.99,3.97,4.01,3.94
2015-12-24,3.96,3.98,3.98,3.95,3.99,3.93
2015-12-31,4.01,4.02,4.04,4.00,4.05,3.98
